Alloy ID,Alloy,"Temperature, [C]","Yield Stress, [MPa]","Ultimate Tensile Stress, [MPa]",Tensile elongation [%],Reduction area [%],Fe,C,Cr,Mn,Si,Ni,Co,Mo,W,Nb,Al,P,Cu,Ti,Ta,Hf,Re,V,B,N,O,S,Zr,Y
11,CPJ-12,550,568.82,644.66,23,74,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,550,552.48,633.4,26.1,70.1,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,600,471,542,36,79,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,650,378,452,37,79,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,650,389.23,456.2,31,79.2,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
12,CPJ-13,23.9,874,1042,21,55,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,100,846,993,18.7,54,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,150,819,961,15.9,55,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,200,806.69,944.58,16,57,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,250,800,919,15.4,54,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,300,772.21,889.42,15,56,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,300,776.59,888.5,15.7,54.6,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,350,763,870,14.7,53,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,400,736.9,841.3,16.3,49.3,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,400,730.84,841.16,16,58,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,450,710,801,18.6,59,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,500,648.11,737.74,20,69,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,500,651.39,731.8,23.6,63.2,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,550,572.27,658.45,24,74,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,600,455,552,40,78,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,600,486.69,559.7,,,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,650,387,462,37,82,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
13,CPJ-14,23.9,883,1062,20,55,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,100,864,1019,16.55,54,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,150,840,985,18.3,55,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,200,820.48,965.27,15,54,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,250,817,942,15.71,55,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,300,792.9,917,13,49,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,350,785,898,15.27,51,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,400,751.53,861.85,15,58,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,450,725,827,16.35,50,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,500,665.34,758.42,19,65,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,550,579.16,675.69,23,72,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,600,478,564,36,77,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,650,389,473,38,80,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
14,CPJ-15,23.9,832,983,21,63,86.877,0.15,9.88,0.41,0.08,0.26,0.01,1.26,0.479,0.056,0.016,0.001,0.002,,0.266,,,0.205,0.0083,0.0244,0.0043,0.005,,
14,CPJ-15,200,758.42,875.63,18,66,86.877,0.15,9.88,0.41,0.08,0.26,0.01,1.26,0.479,0.056,0.016,0.001,0.002,,0.266,,,0.205,0.0083,0.0244,0.0043,0.005,,
14,CPJ-15,300,723.95,827.37,16,65,86.877,0.15,9.88,0.41,0.08,0.26,0.01,1.26,0.479,0.056,0.016,0.001,0.002,,0.266,,,0.205,0.0083,0.0244,0.0043,0.005,,
14,CPJ-15,400,696.37,799.79,17,66,86.877,0.15,9.88,0.41,0.08,0.26,0.01,1.26,0.479,0.056,0.016,0.001,0.002,,0.266,,,0.205,0.0083,0.0244,0.0043,0.005,,
14,CPJ-15,500,627.42,710.16,21,71,86.877,0.15,9.88,0.41,0.08,0.26,0.01,1.26,0.479,0.056,0.016,0.001,0.002,,0.266,,,0.205,0.0083,0.0244,0.0043,0.005,,
14,CPJ-15,550,565.37,641.21,23,76,86.877,0.15,9.88,0.41,0.08,0.26,0.01,1.26,0.479,0.056,0.016,0.001,0.002,,0.266,,,0.205,0.0083,0.0244,0.0043,0.005,,
14,CPJ-15,600,462,535,27,77,86.877,0.15,9.88,0.41,0.08,0.26,0.01,1.26,0.479,0.056,0.016,0.001,0.002,,0.266,,,0.205,0.0083,0.0244,0.0043,0.005,,
14,CPJ-15,650,384,448,32,84,86.877,0.15,9.88,0.41,0.08,0.26,0.01,1.26,0.479,0.056,0.016,0.001,0.002,,0.266,,,0.205,0.0083,0.0244,0.0043,0.005,,
15,CPJ-16,23.9,853,1011,21,61,83.655,0.15,9.98,0.41,0.06,0.31,2.95,1.27,0.458,0.062,0.013,0.001,0.026,,0.355,,,0.208,0.0075,0.0221,0.072,0.0039,,
15,CPJ-16,100,822,960,19.65,63,83.655,0.15,9.98,0.41,0.06,0.31,2.95,1.27,0.458,0.062,0.013,0.001,0.026,,0.355,,,0.208,0.0075,0.0221,0.072,0.0039,,
15,CPJ-16,200,779.11,903.21,18,68,83.655,0.15,9.98,0.41,0.06,0.31,2.95,1.27,0.458,0.062,0.013,0.001,0.026,,0.355,,,0.208,0.0075,0.0221,0.072,0.0039,,
15,CPJ-16,300,744.63,861.85,16,66,83.655,0.15,9.98,0.41,0.06,0.31,2.95,1.27,0.458,0.062,0.013,0.001,0.026,,0.355,,,0.208,0.0075,0.0221,0.072,0.0039,,
15,CPJ-16,400,717.06,820.48,16,64,83.655,0.15,9.98,0.41,0.06,0.31,2.95,1.27,0.458,0.062,0.013,0.001,0.026,,0.355,,,0.208,0.0075,0.0221,0.072,0.0039,,
15,CPJ-16,450,699,791,18.58,65,83.655,0.15,9.98,0.41,0.06,0.31,2.95,1.27,0.458,0.062,0.013,0.001,0.026,,0.355,,,0.208,0.0075,0.0221,0.072,0.0039,,
15,CPJ-16,500,637.77,717.06,20,71,83.655,0.15,9.98,0.41,0.06,0.31,2.95,1.27,0.458,0.062,0.013,0.001,0.026,,0.355,,,0.208,0.0075,0.0221,0.072,0.0039,,
15,CPJ-16,550,589.5,668.79,24,75,83.655,0.15,9.98,0.41,0.06,0.31,2.95,1.27,0.458,0.062,0.013,0.001,0.026,,0.355,,,0.208,0.0075,0.0221,0.072,0.0039,,
15,CPJ-16,600,481,554,32,80,83.655,0.15,9.98,0.41,0.06,0.31,2.95,1.27,0.458,0.062,0.013,0.001,0.026,,0.355,,,0.208,0.0075,0.0221,0.072,0.0039,,
15,CPJ-16,650,401,462,35,85,83.655,0.15,9.98,0.41,0.06,0.31,2.95,1.27,0.458,0.062,0.013,0.001,0.026,,0.355,,,0.208,0.0075,0.0221,0.072,0.0039,,
16,CPJ-17,23.9,844,996,21,63,85.926,0.15,9.97,0.4,0.05,0.31,0.74,1.27,0.468,0.061,0.013,0.001,0.027,,0.361,,,0.21,0.0075,0.0238,0.0074,0.0036,,
16,CPJ-17,200,772.21,889.42,18,67,85.926,0.15,9.97,0.4,0.05,0.31,0.74,1.27,0.468,0.061,0.013,0.001,0.027,,0.361,,,0.21,0.0075,0.0238,0.0074,0.0036,,
16,CPJ-17,300,744.63,848.06,15,64,85.926,0.15,9.97,0.4,0.05,0.31,0.74,1.27,0.468,0.061,0.013,0.001,0.027,,0.361,,,0.21,0.0075,0.0238,0.0074,0.0036,,
16,CPJ-17,400,717.06,813.58,16,64,85.926,0.15,9.97,0.4,0.05,0.31,0.74,1.27,0.468,0.061,0.013,0.001,0.027,,0.361,,,0.21,0.0075,0.0238,0.0074,0.0036,,
16,CPJ-17,500,637.77,723.95,20,72,85.926,0.15,9.97,0.4,0.05,0.31,0.74,1.27,0.468,0.061,0.013,0.001,0.027,,0.361,,,0.21,0.0075,0.0238,0.0074,0.0036,,
16,CPJ-17,550,575.71,651.55,23,75,85.926,0.15,9.97,0.4,0.05,0.31,0.74,1.27,0.468,0.061,0.013,0.001,0.027,,0.361,,,0.21,0.0075,0.0238,0.0074,0.0036,,
16,CPJ-17,600,474,546,31,78,85.926,0.15,9.97,0.4,0.05,0.31,0.74,1.27,0.468,0.061,0.013,0.001,0.027,,0.361,,,0.21,0.0075,0.0238,0.0074,0.0036,,
16,CPJ-17,650,385,446,34,86,85.926,0.15,9.97,0.4,0.05,0.31,0.74,1.27,0.468,0.061,0.013,0.001,0.027,,0.361,,,0.21,0.0075,0.0238,0.0074,0.0036,,
17,CPJ-7F,23.9,823,972,23,61,85.86,0.15,9.89,0.42,0.09,0.27,1.46,0.5,0.515,0.054,0.011,0.001,0.295,,0.233,,,0.206,0.0113,0.0221,0.005,0.005,,
17,CPJ-7F,200,767,879,21,67,85.86,0.15,9.89,0.42,0.09,0.27,1.46,0.5,0.515,0.054,0.011,0.001,0.295,,0.233,,,0.206,0.0113,0.0221,0.005,0.005,,
17,CPJ-7F,350,721,813,18,60,85.86,0.15,9.89,0.42,0.09,0.27,1.46,0.5,0.515,0.054,0.011,0.001,0.295,,0.233,,,0.206,0.0113,0.0221,0.005,0.005,,
17,CPJ-7F,500,617,688,25,69,85.86,0.15,9.89,0.42,0.09,0.27,1.46,0.5,0.515,0.054,0.011,0.001,0.295,,0.233,,,0.206,0.0113,0.0221,0.005,0.005,,
17,CPJ-7F,600,463,525,31,79,85.86,0.15,9.89,0.42,0.09,0.27,1.46,0.5,0.515,0.054,0.011,0.001,0.295,,0.233,,,0.206,0.0113,0.0221,0.005,0.005,,
17,CPJ-7F,650,383,442,35,81,85.86,0.15,9.89,0.42,0.09,0.27,1.46,0.5,0.515,0.054,0.011,0.001,0.295,,0.233,,,0.206,0.0113,0.0221,0.005,0.005,,
18,CPJ-7G,23.9,827,974,23,63,86.037,0.15,9.87,0.41,0.09,0.27,1.47,0.51,0.511,0.055,0.017,0.001,0.003,,0.274,,0.1,0.205,0.0106,0.0236,0.0027,0.0059,,
18,CPJ-7G,200,768,880,21,66,86.037,0.15,9.87,0.41,0.09,0.27,1.47,0.51,0.511,0.055,0.017,0.001,0.003,,0.274,,0.1,0.205,0.0106,0.0236,0.0027,0.0059,,
18,CPJ-7G,350,720,811,18,61,86.037,0.15,9.87,0.41,0.09,0.27,1.47,0.51,0.511,0.055,0.017,0.001,0.003,,0.274,,0.1,0.205,0.0106,0.0236,0.0027,0.0059,,
18,CPJ-7G,400,703,786,17.54,60,86.037,0.15,9.87,0.41,0.09,0.27,1.47,0.51,0.511,0.055,0.017,0.001,0.003,,0.274,,0.1,0.205,0.0106,0.0236,0.0027,0.0059,,
18,CPJ-7G,500,614,691,25,68,86.037,0.15,9.87,0.41,0.09,0.27,1.47,0.51,0.511,0.055,0.017,0.001,0.003,,0.274,,0.1,0.205,0.0106,0.0236,0.0027,0.0059,,
18,CPJ-7G,550,546,609,29.28,73,86.037,0.15,9.87,0.41,0.09,0.27,1.47,0.51,0.511,0.055,0.017,0.001,0.003,,0.274,,0.1,0.205,0.0106,0.0236,0.0027,0.0059,,
18,CPJ-7G,600,466,531,36,79,86.037,0.15,9.87,0.41,0.09,0.27,1.47,0.51,0.511,0.055,0.017,0.001,0.003,,0.274,,0.1,0.205,0.0106,0.0236,0.0027,0.0059,,
18,CPJ-7G,650,378,448,32,79,86.037,0.15,9.87,0.41,0.09,0.27,1.47,0.51,0.511,0.055,0.017,0.001,0.003,,0.274,,0.1,0.205,0.0106,0.0236,0.0027,0.0059,,
19,CPJ-7H,23.9,843,994,23,59,85.079,0.15,9.85,0.47,0.1,0.27,1.46,1.26,0.484,0.057,0.011,0.001,0.294,,0.28,,,0.208,0.0104,0.0239,0.0032,0.0056,,
19,CPJ-7H,200,767,886,19,62,85.079,0.15,9.85,0.47,0.1,0.27,1.46,1.26,0.484,0.057,0.011,0.001,0.294,,0.28,,,0.208,0.0104,0.0239,0.0032,0.0056,,
19,CPJ-7H,300,739,843,15,59,85.079,0.15,9.85,0.47,0.1,0.27,1.46,1.26,0.484,0.057,0.011,0.001,0.294,,0.28,,,0.208,0.0104,0.0239,0.0032,0.0056,,
19,CPJ-7H,400,706,804,17,57,85.079,0.15,9.85,0.47,0.1,0.27,1.46,1.26,0.484,0.057,0.011,0.001,0.294,,0.28,,,0.208,0.0104,0.0239,0.0032,0.0056,,
19,CPJ-7H,500,630,713,22,65,85.079,0.15,9.85,0.47,0.1,0.27,1.46,1.26,0.484,0.057,0.011,0.001,0.294,,0.28,,,0.208,0.0104,0.0239,0.0032,0.0056,,
19,CPJ-7H,600,474,547,36,78,85.079,0.15,9.85,0.47,0.1,0.27,1.46,1.26,0.484,0.057,0.011,0.001,0.294,,0.28,,,0.208,0.0104,0.0239,0.0032,0.0056,,
19,CPJ-7H,650,384,452,37,84,85.079,0.15,9.85,0.47,0.1,0.27,1.46,1.26,0.484,0.057,0.011,0.001,0.294,,0.28,,,0.208,0.0104,0.0239,0.0032,0.0056,,
20,CPJ-7J,23.9,814,962,26,66,85.963,0.15,9.11,0.41,0.08,0.27,1.47,1.37,0.476,0.056,0.014,0.001,0.033,,0.346,,,0.206,0.0085,0.0226,0.0028,0.0059,,
20,CPJ-7J,600,446,535,40,75,85.963,0.15,9.11,0.41,0.08,0.27,1.47,1.37,0.476,0.056,0.014,0.001,0.033,,0.346,,,0.206,0.0085,0.0226,0.0028,0.0059,,
20,CPJ-7J,650,373,443,40,82,85.963,0.15,9.11,0.41,0.08,0.27,1.47,1.37,0.476,0.056,0.014,0.001,0.033,,0.346,,,0.206,0.0085,0.0226,0.0028,0.0059,,
21,JMP-01A,23.9,829,986,22,56,83.55,0.15,9.09,0.51,0.23,0.19,2.94,0.1,2.914,0.062,0.014,0.001,0.003,,0.01,,,0.202,0.0104,0.0193,0.0027,0.0059,,
21,JMP-01A,100,794,940,18,56,83.55,0.15,9.09,0.51,0.23,0.19,2.94,0.1,2.914,0.062,0.014,0.001,0.003,,0.01,,,0.202,0.0104,0.0193,0.0027,0.0059,,
21,JMP-01A,150,777,914,21,59,83.55,0.15,9.09,0.51,0.23,0.19,2.94,0.1,2.914,0.062,0.014,0.001,0.003,,0.01,,,0.202,0.0104,0.0193,0.0027,0.0059,,
21,JMP-01A,200,764,892,16,51,83.55,0.15,9.09,0.51,0.23,0.19,2.94,0.1,2.914,0.062,0.014,0.001,0.003,,0.01,,,0.202,0.0104,0.0193,0.0027,0.0059,,
21,JMP-01A,250,747,860,20,53,83.55,0.15,9.09,0.51,0.23,0.19,2.94,0.1,2.914,0.062,0.014,0.001,0.003,,0.01,,,0.202,0.0104,0.0193,0.0027,0.0059,,
21,JMP-01A,300,740,852,16,56,83.55,0.15,9.09,0.51,0.23,0.19,2.94,0.1,2.914,0.062,0.014,0.001,0.003,,0.01,,,0.202,0.0104,0.0193,0.0027,0.0059,,
21,JMP-01A,350,727,830,16,52,83.55,0.15,9.09,0.51,0.23,0.19,2.94,0.1,2.914,0.062,0.014,0.001,0.003,,0.01,,,0.202,0.0104,0.0193,0.0027,0.0059,,
21,JMP-01A,400,704,800,19,56,83.55,0.15,9.09,0.51,0.23,0.19,2.94,0.1,2.914,0.062,0.014,0.001,0.003,,0.01,,,0.202,0.0104,0.0193,0.0027,0.0059,,
21,JMP-01A,450,675,766,19,61,83.55,0.15,9.09,0.51,0.23,0.19,2.94,0.1,2.914,0.062,0.014,0.001,0.003,,0.01,,,0.202,0.0104,0.0193,0.0027,0.0059,,
21,JMP-01A,500,621,705,23,70,83.55,0.15,9.09,0.51,0.23,0.19,2.94,0.1,2.914,0.062,0.014,0.001,0.003,,0.01,,,0.202,0.0104,0.0193,0.0027,0.0059,,
21,JMP-01A,550,558,628,26,66,83.55,0.15,9.09,0.51,0.23,0.19,2.94,0.1,2.914,0.062,0.014,0.001,0.003,,0.01,,,0.202,0.0104,0.0193,0.0027,0.0059,,
21,JMP-01A,600,476,541,45,81,83.55,0.15,9.09,0.51,0.23,0.19,2.94,0.1,2.914,0.062,0.014,0.001,0.003,,0.01,,,0.202,0.0104,0.0193,0.0027,0.0059,,
21,JMP-01A,650,384,452,32,80,83.55,0.15,9.09,0.51,0.23,0.19,2.94,0.1,2.914,0.062,0.014,0.001,0.003,,0.01,,,0.202,0.0104,0.0193,0.0027,0.0059,,
