Alloy ID,Alloy,"Temperature, [C]","Yield Stress, [MPa]","Ultimate Tensile Stress, [MPa]",Tensile elongation [%],Reduction area [%],Fe,C,Cr,Mn,Si,Ni,Co,Mo,W,Nb,Al,P,Cu,Ti,Ta,Hf,Re,V,B,N,O,S,Zr,Y
22,JMP-01B,23.9,811,968,23,59,83.558,0.15,9.09,0.51,0.26,0.18,2.93,0.1,2.894,0.065,0.014,0.001,0.003,,0.003,,,0.208,0.0121,0.023,0.0021,0.0067,,
22,JMP-01B,100,781,924,17.462,50,83.558,0.15,9.09,0.51,0.26,0.18,2.93,0.1,2.894,0.065,0.014,0.001,0.003,,0.003,,,0.208,0.0121,0.023,0.0021,0.0067,,
22,JMP-01B,150,765,900,21,60,83.558,0.15,9.09,0.51,0.26,0.18,2.93,0.1,2.894,0.065,0.014,0.001,0.003,,0.003,,,0.208,0.0121,0.023,0.0021,0.0067,,
22,JMP-01B,200,746,878,18.695,58,83.558,0.15,9.09,0.51,0.26,0.18,2.93,0.1,2.894,0.065,0.014,0.001,0.003,,0.003,,,0.208,0.0121,0.023,0.0021,0.0067,,
22,JMP-01B,250,731,853,20,56,83.558,0.15,9.09,0.51,0.26,0.18,2.93,0.1,2.894,0.065,0.014,0.001,0.003,,0.003,,,0.208,0.0121,0.023,0.0021,0.0067,,
22,JMP-01B,300,727,838,15.712,57,83.558,0.15,9.09,0.51,0.26,0.18,2.93,0.1,2.894,0.065,0.014,0.001,0.003,,0.003,,,0.208,0.0121,0.023,0.0021,0.0067,,
22,JMP-01B,350,708,815,16.309,54,83.558,0.15,9.09,0.51,0.26,0.18,2.93,0.1,2.894,0.065,0.014,0.001,0.003,,0.003,,,0.208,0.0121,0.023,0.0021,0.0067,,
22,JMP-01B,400,689,791,19,58,83.558,0.15,9.09,0.51,0.26,0.18,2.93,0.1,2.894,0.065,0.014,0.001,0.003,,0.003,,,0.208,0.0121,0.023,0.0021,0.0067,,
22,JMP-01B,450,656,753,19.173,61,83.558,0.15,9.09,0.51,0.26,0.18,2.93,0.1,2.894,0.065,0.014,0.001,0.003,,0.003,,,0.208,0.0121,0.023,0.0021,0.0067,,
22,JMP-01B,500,618,700,22.355,69,83.558,0.15,9.09,0.51,0.26,0.18,2.93,0.1,2.894,0.065,0.014,0.001,0.003,,0.003,,,0.208,0.0121,0.023,0.0021,0.0067,,
22,JMP-01B,550,546,614,28,73,83.558,0.15,9.09,0.51,0.26,0.18,2.93,0.1,2.894,0.065,0.014,0.001,0.003,,0.003,,,0.208,0.0121,0.023,0.0021,0.0067,,
22,JMP-01B,600,472,539,34,76,83.558,0.15,9.09,0.51,0.26,0.18,2.93,0.1,2.894,0.065,0.014,0.001,0.003,,0.003,,,0.208,0.0121,0.023,0.0021,0.0067,,
22,JMP-01B,650,383,445,43,79,83.558,0.15,9.09,0.51,0.26,0.18,2.93,0.1,2.894,0.065,0.014,0.001,0.003,,0.003,,,0.208,0.0121,0.023,0.0021,0.0067,,
23,JMP-02,23.9,825,984,24,60,83.209,0.15,9.08,0.51,0.24,0.18,2.93,0.1,2.897,0.063,0.016,0.001,0.032,,0.349,,,0.203,0.0101,0.0222,0.0022,0.006,,
23,JMP-02,100,793,936,19.3,61,83.209,0.15,9.08,0.51,0.24,0.18,2.93,0.1,2.897,0.063,0.016,0.001,0.032,,0.349,,,0.203,0.0101,0.0222,0.0022,0.006,,
23,JMP-02,150,774,907,22,65,83.209,0.15,9.08,0.51,0.24,0.18,2.93,0.1,2.897,0.063,0.016,0.001,0.032,,0.349,,,0.203,0.0101,0.0222,0.0022,0.006,,
23,JMP-02,200,759,884,17.7,58,83.209,0.15,9.08,0.51,0.24,0.18,2.93,0.1,2.897,0.063,0.016,0.001,0.032,,0.349,,,0.203,0.0101,0.0222,0.0022,0.006,,
23,JMP-02,250,738,855,20,60,83.209,0.15,9.08,0.51,0.24,0.18,2.93,0.1,2.897,0.063,0.016,0.001,0.032,,0.349,,,0.203,0.0101,0.0222,0.0022,0.006,,
23,JMP-02,300,733,843,16.9,58,83.209,0.15,9.08,0.51,0.24,0.18,2.93,0.1,2.897,0.063,0.016,0.001,0.032,,0.349,,,0.203,0.0101,0.0222,0.0022,0.006,,
23,JMP-02,350,723,825,16.6,59,83.209,0.15,9.08,0.51,0.24,0.18,2.93,0.1,2.897,0.063,0.016,0.001,0.032,,0.349,,,0.203,0.0101,0.0222,0.0022,0.006,,
23,JMP-02,400,697,797,19,58,83.209,0.15,9.08,0.51,0.24,0.18,2.93,0.1,2.897,0.063,0.016,0.001,0.032,,0.349,,,0.203,0.0101,0.0222,0.0022,0.006,,
23,JMP-02,450,673,764,18.8,64,83.209,0.15,9.08,0.51,0.24,0.18,2.93,0.1,2.897,0.063,0.016,0.001,0.032,,0.349,,,0.203,0.0101,0.0222,0.0022,0.006,,
23,JMP-02,500,620,703,22.1,68,83.209,0.15,9.08,0.51,0.24,0.18,2.93,0.1,2.897,0.063,0.016,0.001,0.032,,0.349,,,0.203,0.0101,0.0222,0.0022,0.006,,
23,JMP-02,550,546,624,28,73,83.209,0.15,9.08,0.51,0.24,0.18,2.93,0.1,2.897,0.063,0.016,0.001,0.032,,0.349,,,0.203,0.0101,0.0222,0.0022,0.006,,
23,JMP-02,600,465,538,34,74,83.209,0.15,9.08,0.51,0.24,0.18,2.93,0.1,2.897,0.063,0.016,0.001,0.032,,0.349,,,0.203,0.0101,0.0222,0.0022,0.006,,
23,JMP-02,650,380,445,38,82,83.209,0.15,9.08,0.51,0.24,0.18,2.93,0.1,2.897,0.063,0.016,0.001,0.032,,0.349,,,0.203,0.0101,0.0222,0.0022,0.006,,
84,CPJ-7N,23.9,846.49,999.3,20.2,65.2,85.5782,0.15,9.96,0.41,0.07,0.31,1.47,1.26,0.484,0.056,0.013,0.001,,,,,,0.202,0.0092,0.0222,0.0066,0.0038,,
84,CPJ-7N,100,808,946,18,64,85.5782,0.15,9.96,0.41,0.07,0.31,1.47,1.26,0.484,0.056,0.013,0.001,,,,,,0.202,0.0092,0.0222,0.0066,0.0038,,
84,CPJ-7N,200,774,890,19,67,85.5782,0.15,9.96,0.41,0.07,0.31,1.47,1.26,0.484,0.056,0.013,0.001,,,,,,0.202,0.0092,0.0222,0.0066,0.0038,,
84,CPJ-7N,300,749,854,17,66,85.5782,0.15,9.96,0.41,0.07,0.31,1.47,1.26,0.484,0.056,0.013,0.001,,,,,,0.202,0.0092,0.0222,0.0066,0.0038,,
84,CPJ-7N,400,726,814,17,64,85.5782,0.15,9.96,0.41,0.07,0.31,1.47,1.26,0.484,0.056,0.013,0.001,,,,,,0.202,0.0092,0.0222,0.0066,0.0038,,
84,CPJ-7N,500,644,726,21,70,85.5782,0.15,9.96,0.41,0.07,0.31,1.47,1.26,0.484,0.056,0.013,0.001,,,,,,0.202,0.0092,0.0222,0.0066,0.0038,,
84,CPJ-7N,600,482,554,33,79,85.5782,0.15,9.96,0.41,0.07,0.31,1.47,1.26,0.484,0.056,0.013,0.001,,,,,,0.202,0.0092,0.0222,0.0066,0.0038,,
84,CPJ-7N,650,388,459,34,84,85.5782,0.15,9.96,0.41,0.07,0.31,1.47,1.26,0.484,0.056,0.013,0.001,,,,,,0.202,0.0092,0.0222,0.0066,0.0038,,
89,P92STD,23.9,526.9,697.3,27,71,87.0858,0.1,9.12,0.45,0.1,0.46,0.01,0.46,1.85,0.08,0.01,0.001,0.003,0.001,0.01,,,0.2,,0.042,0.0114,0.0044,,
89,P92STD,200,481,609,22,74,87.0858,0.1,9.12,0.45,0.1,0.46,0.01,0.46,1.85,0.08,0.01,0.001,0.003,0.001,0.01,,,0.2,,0.042,0.0114,0.0044,,
89,P92STD,300,461,571,23,71,87.0858,0.1,9.12,0.45,0.1,0.46,0.01,0.46,1.85,0.08,0.01,0.001,0.003,0.001,0.01,,,0.2,,0.042,0.0114,0.0044,,
89,P92STD,400,440,545,19,69,87.0858,0.1,9.12,0.45,0.1,0.46,0.01,0.46,1.85,0.08,0.01,0.001,0.003,0.001,0.01,,,0.2,,0.042,0.0114,0.0044,,
89,P92STD,500,406,483,27,71,87.0858,0.1,9.12,0.45,0.1,0.46,0.01,0.46,1.85,0.08,0.01,0.001,0.003,0.001,0.01,,,0.2,,0.042,0.0114,0.0044,,
89,P92STD,550,361,419,30,81,87.0858,0.1,9.12,0.45,0.1,0.46,0.01,0.46,1.85,0.08,0.01,0.001,0.003,0.001,0.01,,,0.2,,0.042,0.0114,0.0044,,
89,P92STD,600,298,350,36,87,87.0858,0.1,9.12,0.45,0.1,0.46,0.01,0.46,1.85,0.08,0.01,0.001,0.003,0.001,0.01,,,0.2,,0.042,0.0114,0.0044,,
89,P92STD,650,218,276,43,89,87.0858,0.1,9.12,0.45,0.1,0.46,0.01,0.46,1.85,0.08,0.01,0.001,0.003,0.001,0.01,,,0.2,,0.042,0.0114,0.0044,,
90,P92LBN,23.9,538.27,727.6,28,70,86.6251,0.13,9.65,0.46,0.08,0.46,0.01,0.45,1.8,0.07,0.01,0.001,0.003,0.001,0.002,,,0.2,0.0007,0.0333,0.0089,0.0039,,
90,P92LBN,200,487,631,23,75,86.6251,0.13,9.65,0.46,0.08,0.46,0.01,0.45,1.8,0.07,0.01,0.001,0.003,0.001,0.002,,,0.2,0.0007,0.0333,0.0089,0.0039,,
90,P92LBN,300,472,594,22,74,86.6251,0.13,9.65,0.46,0.08,0.46,0.01,0.45,1.8,0.07,0.01,0.001,0.003,0.001,0.002,,,0.2,0.0007,0.0333,0.0089,0.0039,,
90,P92LBN,400,450,565,20,71,86.6251,0.13,9.65,0.46,0.08,0.46,0.01,0.45,1.8,0.07,0.01,0.001,0.003,0.001,0.002,,,0.2,0.0007,0.0333,0.0089,0.0039,,
90,P92LBN,500,410,495,27,80,86.6251,0.13,9.65,0.46,0.08,0.46,0.01,0.45,1.8,0.07,0.01,0.001,0.003,0.001,0.002,,,0.2,0.0007,0.0333,0.0089,0.0039,,
90,P92LBN,550,368,431,33,84,86.6251,0.13,9.65,0.46,0.08,0.46,0.01,0.45,1.8,0.07,0.01,0.001,0.003,0.001,0.002,,,0.2,0.0007,0.0333,0.0089,0.0039,,
90,P92LBN,600,304,359,40,90,86.6251,0.13,9.65,0.46,0.08,0.46,0.01,0.45,1.8,0.07,0.01,0.001,0.003,0.001,0.002,,,0.2,0.0007,0.0333,0.0089,0.0039,,
90,P92LBN,650,222,279,46,91,86.6251,0.13,9.65,0.46,0.08,0.46,0.01,0.45,1.8,0.07,0.01,0.001,0.003,0.001,0.002,,,0.2,0.0007,0.0333,0.0089,0.0039,,
91,P92HBN,23.9,518.24,689.9,28,71,87.2273,0.08,8.7,0.45,0.42,0.46,0.01,0.46,1.81,0.07,0.01,0.001,0.003,0.004,0.006,,,0.2,0.0036,0.0761,0.0061,0.0042,,
91,P92HBN,200,471,608,24,73,87.2273,0.08,8.7,0.45,0.42,0.46,0.01,0.46,1.81,0.07,0.01,0.001,0.003,0.004,0.006,,,0.2,0.0036,0.0761,0.0061,0.0042,,
91,P92HBN,300,459,582,22,70,87.2273,0.08,8.7,0.45,0.42,0.46,0.01,0.46,1.81,0.07,0.01,0.001,0.003,0.004,0.006,,,0.2,0.0036,0.0761,0.0061,0.0042,,
91,P92HBN,400,435,563,21,67,87.2273,0.08,8.7,0.45,0.42,0.46,0.01,0.46,1.81,0.07,0.01,0.001,0.003,0.004,0.006,,,0.2,0.0036,0.0761,0.0061,0.0042,,
91,P92HBN,500,386,475,31,78,87.2273,0.08,8.7,0.45,0.42,0.46,0.01,0.46,1.81,0.07,0.01,0.001,0.003,0.004,0.006,,,0.2,0.0036,0.0761,0.0061,0.0042,,
91,P92HBN,550,350,409,36,83,87.2273,0.08,8.7,0.45,0.42,0.46,0.01,0.46,1.81,0.07,0.01,0.001,0.003,0.004,0.006,,,0.2,0.0036,0.0761,0.0061,0.0042,,
91,P92HBN,600,273,330,45,89,87.2273,0.08,8.7,0.45,0.42,0.46,0.01,0.46,1.81,0.07,0.01,0.001,0.003,0.004,0.006,,,0.2,0.0036,0.0761,0.0061,0.0042,,
91,P92HBN,650,182,249,57,92,87.2273,0.08,8.7,0.45,0.42,0.46,0.01,0.46,1.81,0.07,0.01,0.001,0.003,0.004,0.006,,,0.2,0.0036,0.0761,0.0061,0.0042,,
92,JMP-03,23.9,829,988,19.8,53.2,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,100,791,939,18.97,55,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,150,778,917,18.62,57,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,200,757,889,18,56,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,250,751,870,16.31,61,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,300,734,845,17.18,57,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,350,722,828,15.63,57,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,400,704,805,16,54,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,450,672,765,21.04,62,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,500,638,705,23,69,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,550,562,630,28,74,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,600,479,540,31,81,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,650,402,457,33,84,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
94,CPJ-1,23.9,671.8,785.3,25.6,72,85.6427,0.11,10.08,0.48,0.24,0.07,2.93,0.01,0.0247,0.0533,0.0133,0.001,0.0031,0.0946,0.003,,,0.208,0.01,0.0111,0.0092,0.006,,
94,CPJ-1,200,611,695,20.72,69,85.6427,0.11,10.08,0.48,0.24,0.07,2.93,0.01,0.0247,0.0533,0.0133,0.001,0.0031,0.0946,0.003,,,0.208,0.01,0.0111,0.0092,0.006,,
94,CPJ-1,300,596,662,20.72,73,85.6427,0.11,10.08,0.48,0.24,0.07,2.93,0.01,0.0247,0.0533,0.0133,0.001,0.0031,0.0946,0.003,,,0.208,0.01,0.0111,0.0092,0.006,,
94,CPJ-1,400,557,610,18.74,73,85.6427,0.11,10.08,0.48,0.24,0.07,2.93,0.01,0.0247,0.0533,0.0133,0.001,0.0031,0.0946,0.003,,,0.208,0.01,0.0111,0.0092,0.006,,
94,CPJ-1,500,476,522,27.68,82,85.6427,0.11,10.08,0.48,0.24,0.07,2.93,0.01,0.0247,0.0533,0.0133,0.001,0.0031,0.0946,0.003,,,0.208,0.01,0.0111,0.0092,0.006,,
94,CPJ-1,600,288.27,348.6,32,88.6,85.6427,0.11,10.08,0.48,0.24,0.07,2.93,0.01,0.0247,0.0533,0.0133,0.001,0.0031,0.0946,0.003,,,0.208,0.01,0.0111,0.0092,0.006,,
94,CPJ-1,650,206.68,275,40.6,91.1,85.6427,0.11,10.08,0.48,0.24,0.07,2.93,0.01,0.0247,0.0533,0.0133,0.001,0.0031,0.0946,0.003,,,0.208,0.01,0.0111,0.0092,0.006,,
95,CPJ-2,23.9,797.24,1138,17.6,51.8,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,200,765.32,1096.27,15,47,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,300,744.63,1165.21,17,43,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,300,805,1173,15,35,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,400,765.32,1144.53,17,39,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,500,703.27,1048,19,56,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,500,749,1050,19,49,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,550,637.77,903.32,19,56,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,600,408,484,28,79,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,650,224,306,51,88,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
96,CPJ-3,23.9,840.93,1177.2,20,56.1,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
96,CPJ-3,200,779.11,1130.74,13,35,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
96,CPJ-3,300,792.9,1199.69,14,34,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
96,CPJ-3,400,737.74,1179,16,30,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
96,CPJ-3,400,833,1185,17,16,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
96,CPJ-3,500,723.95,1082.48,18,46,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
96,CPJ-3,550,644.66,917,17,59,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
96,CPJ-3,600,546,688,22,70,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
96,CPJ-3,650,166,269,58,92,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
97,CPJ-4,23.9,672.67,813.3,22.8,68.1,85.5197,0.15,10.12,0.5,0.27,0.08,2.9,0.02,0.0214,0.0553,0.014,0.001,0.003,0.1025,0.001,,,0.206,0.01,0.0165,0.0036,0.006,,
97,CPJ-4,23.9,1010.3,1389,17.4,53.5,85.5197,0.15,10.12,0.5,0.27,0.08,2.9,0.02,0.0214,0.0553,0.014,0.001,0.003,0.1025,0.001,,,0.206,0.01,0.0165,0.0036,0.006,,
