repeat_unit_MW,backbone_flexibility,polarity_index,hydrogen_bond_capacity,aromatic_content,crystallinity_tendency,eco_score,is_alloy,mw_flexibility,polar_hbond,Tg_celsius,tensile_strength_MPa,youngs_modulus_GPa,density_gcm3,thermal_conductivity_WmK,log10_elec_conductivity,elongation_at_break_pct,dielectric_constant,water_absorption_pct,oxygen_permeability_barrer
0.5485389648342798,-0.8573862750520151,0.4489814956454493,-0.9570431225254686,0.10136380909546147,-0.8513487301706608,1.0735819656858459,-0.9949874371066199,0.14006848000496697,-0.5914788996872055,118.4,110.6,4.21,1.437,1.362,-10.35,9.5,4.78,0.43,7.683
0.5485389648342798,-0.7520653684252552,0.4489814956454493,0.005806126122500255,0.505600242161531,-1.5215887482766048,1.0735819656858459,-0.9949874371066199,0.2248805749451468,0.022983144813571988,143.4,116.6,4.75,1.439,0.897,-9.08,8.3,5.33,0.662,14.379
-0.5526781319364681,-0.6994049151118752,0.966037731950104,0.7760855250408752,-0.5049908405036426,0.7023894936203908,-0.9756091527032792,1.0050378152592119,-0.7275990069025748,0.8013017345145566,867.4,1005.3,313.17,9.59,86.8,5.55,0.5,11.52,0.437,1.167
-0.5325093206403005,-0.5940840084851154,0.4489814956454493,0.005806126122500255,-1.1113454901027466,0.00168402014599498,0.48809878900323883,-0.9949874371066199,-0.6837573380337579,0.022983144813571988,85.4,115.2,4.41,1.427,1.28,-11.62,10.7,5.12,0.547,4.434
-0.4800704112702649,0.6171064177226233,0.035336506601725624,0.10209105098729723,-0.7879563436498911,0.3063385738305149,-0.2144810230158897,1.0050378152592119,-0.3058576129226967,-0.08762002319656777,655.1,726.5,217.07,11.17,124.5,6.49,12.0,10.84,0.316,4.222
-0.8124524214311061,-0.9627071816787749,-0.7919534714857219,-0.5719034230662812,0.9906839618408143,0.6109931275150351,0.01971224765715304,1.0050378152592119,-0.9880207286316527,-0.6897928268073298,578.3,789.9,178.43,5.01,54.6,4.17,1.6,8.77,0.163,0.792
-0.282416060567823,-0.06747947535131575,0.4489814956454493,0.9686553747704691,-1.1113454901027466,-1.3692614714343447,1.0735819656858459,-0.9949874371066199,-0.247549297651323,0.6374451893143495,89.6,101.5,3.68,1.356,0.2,-11.4,25.3,5.6,0.915,24.048
-0.7616270169647638,1.3016923107965628,-0.9987759660075838,-0.668188347931078,1.3544967516002766,0.824251315094199,-0.30230349951828084,1.0050378152592119,-0.6679434161647035,-0.7799139266674439,596.2,723.3,159.56,5.83,117.0,5.27,18.6,8.29,0.106,4.683
-0.6131845658249707,-0.43610264854497544,1.896738957298483,1.4500799990944535,0.505600242161531,0.7633204043572949,-0.887786676200888,1.0050378152592119,-0.7292554931318751,1.9482975509160083,991.6,1326.8,391.12,8.7,75.9,5.35,0.5,13.38,0.552,1.58
-0.7713080463869243,0.9330691376029033,-0.7919534714857219,-0.5719034230662812,0.3439056689351031,0.9156476811995551,-0.390125976020672,1.0050378152592119,-0.7306690280475447,-0.6897928268073298,600.7,646.7,165.28,5.86,119.5,5.57,17.7,8.81,0.136,3.923
-0.4841041735294984,1.9336177505571222,0.5523927429063803,0.4872307504464847,0.7077184586945656,0.9156476811995551,-1.2390765822104524,1.0050378152592119,0.04112103590809069,0.3814193374390255,789.5,1019.4,268.07,11.24,148.0,6.13,17.1,11.65,0.346,5.759
-0.41956397738176227,-0.5414235551717355,-0.5851309769638602,0.9686553747704691,-1.1113454901027466,-0.4552978103807849,1.0735819656858459,-0.9949874371066199,-0.5596313032515158,0.022983144813571988,79.6,108.5,4.37,1.292,0.803,-11.65,7.7,5.09,0.614,12.762
-0.41956397738176227,-0.43610264854497544,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.6076250872230449,1.0735819656858459,-0.9949874371066199,-0.5278267676489483,-0.3866582181869463,67.0,92.3,3.44,1.244,0.925,-11.8,16.1,4.4,0.467,14.875
-0.08879547212461457,0.09050188458882395,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.30297053353852493,-1.8538339177271899,-0.9949874371066199,0.06585789693230973,-0.3866582181869463,60.7,94.0,3.51,1.29,1.071,-12.41,19.6,4.4,0.423,16.952
0.16129778794786298,0.19582279121558394,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-0.30297053353852493,0.48809878900323883,-0.9949874371066199,0.4581138360306411,-0.7962995811874646,48.8,80.2,2.75,1.312,1.293,-12.94,25.5,4.2,0.266,17.301
0.3871884744649395,0.19582279121558394,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-0.5466941764861409,1.0735819656858459,-0.9949874371066199,0.7673245988333797,-0.7962995811874646,50.4,73.8,2.37,1.299,1.112,-12.86,27.0,4.15,0.299,20.3
-0.5518713794846213,-0.6994049151118752,0.7592152374282419,0.5835156753112817,-0.5049908405036426,1.0070440473049111,-0.8585125173667576,1.0050378152592119,-0.7268701529616827,0.5514205030842406,807.6,968.4,291.6,9.51,90.4,5.3,0.5,11.47,0.379,0.628
-0.1936732908646858,0.09050188458882395,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-0.1506432566962648,1.0735819656858459,-0.9949874371066199,-0.07196175734548223,-0.7962995811874646,50.0,85.4,2.81,1.289,1.439,-12.45,21.9,4.13,0.241,15.616
-0.16140319279081772,-0.5940840084851154,-1.6192434495731696,-1.9198923711734375,0.9098366752276003,-1.6739160251188647,-1.8538339177271899,-0.9949874371066199,-0.32816496081060853,-1.205940944187983,108.3,72.9,2.32,1.169,1.365,-10.41,12.1,3.19,0.012,22.724
0.5485389648342798,-0.33078174191821547,-0.5851309769638602,-0.9570431225254686,0.505600242161531,-0.6076250872230449,-1.8538339177271899,-0.9949874371066199,0.564128954705866,-0.7962995811874646,114.4,108.3,4.25,1.408,1.68,-10.33,6.3,4.3,0.186,12.364
-0.5196012814107532,-0.014819022037935756,1.7933277100375513,1.3537950742296567,1.4757676815200975,1.1289058687787188,-1.2683507410445827,1.0050378152592119,-0.5265899245977373,1.7885374193458057,993.2,1392.3,374.48,10.7,81.9,5.0,0.5,13.04,0.498,1.887
-0.51798777650706,-0.7520653684252552,2.103561451820344,1.6426498488240475,0.42475295554831705,0.9765785919364591,-0.7121417231961059,1.0050378152592119,-0.7094660043125,2.2801070549464275,1006.6,1380.0,393.0,10.54,73.8,4.9,0.5,13.26,0.54,0.608
0.3065132292802693,-0.8573862750520151,-0.5851309769638602,-0.9570431225254686,0.7077184586945656,-1.5825196590135089,1.0735819656858459,-0.9949874371066199,-0.05870986751107911,-0.7962995811874646,130.4,95.5,3.52,1.324,1.147,-10.04,8.3,4.34,0.343,16.43
1.3230213186071134,-0.8573862750520151,0.4489814956454493,0.9686553747704691,-1.1113454901027466,-1.2169341945920849,1.0735819656858459,-0.9949874371066199,0.7761591920563149,0.6374451893143495,96.1,109.8,3.93,1.426,0.31,-11.37,15.3,5.45,0.889,13.979
2.226584064675419,-0.7520653684252552,0.4489814956454493,2.894353872066407,-0.909227273569712,-1.6739160251188647,1.0735819656858459,-0.9949874371066199,1.6949568872415954,1.8663692783159043,120.0,137.9,5.18,1.442,0.1,-10.13,8.7,6.22,1.266,18.322
0.6776193571297521,-0.22546083529145575,0.4489814956454493,-0.9570431225254686,0.10136380909546147,-0.759952364065305,1.0735819656858459,-0.9949874371066199,0.79736221579136,-0.5914788996872055,113.8,108.1,3.76,1.485,1.444,-10.14,15.8,5.15,0.407,12.818
3.7755487722210868,-1.3839908081858145,0.4489814956454493,-0.9570431225254686,1.5161913248267045,-1.5215887482766048,-0.9756091527032792,-0.9949874371066199,1.4829266498911464,-0.5914788996872055,185.8,127.3,4.91,1.547,1.401,-8.37,1.0,5.19,0.444,5.397
-0.7769553135498511,1.8809572972437423,-0.17148598792013645,-0.09047879874229672,0.3439056689351031,1.1898367795156228,-1.3268990587128435,1.0050378152592119,-0.6304405679333429,-0.27195863654680125,706.3,788.1,209.79,5.55,155.7,6.46,20.4,10.59,0.199,5.187
1.3230213186071134,-1.120688541618915,-0.5851309769638602,-0.9570431225254686,1.3140731082936696,-0.759952364065305,-0.390125976020672,-0.9949874371066199,0.4581138360306411,-0.7962995811874646,150.6,126.4,4.89,1.454,1.888,-9.03,1.0,4.51,0.151,4.476
-0.5276688059292203,-0.06747947535131575,0.5523927429063803,0.4872307504464847,-0.7475327003432842,0.824251315094199,-0.6828675643619755,1.0050378152592119,-0.5496923858757133,0.3814193374390255,741.1,838.8,255.52,10.32,104.1,5.92,4.1,11.08,0.352,2.226
-0.5381565878032275,0.45912505778248397,0.13874775386265667,0.10209105098729723,-0.10075440743757318,0.3672694845674189,-0.6828675643619755,1.0050378152592119,-0.43605743054570695,-0.04460768008151336,694.3,801.8,238.49,10.11,109.3,5.61,8.8,10.31,0.314,3.808
0.5001338177234778,0.45912505778248397,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-0.363901444275429,1.0735819656858459,-0.9949874371066199,1.1273342726679971,-0.7962995811874646,47.3,79.5,2.51,1.326,1.256,-13.13,28.2,3.92,0.264,21.762
-0.5518713794846213,-0.12013992866469575,1.7933277100375513,1.3537950742296567,1.2736494649870627,1.1593713241471708,0.07826056532541381,1.0050378152592119,-0.5917892225830005,1.7885374193458057,963.3,1366.8,383.04,9.88,79.5,4.89,0.5,13.77,0.504,1.529
0.3871884744649395,0.09050188458882395,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-0.6076250872230449,1.0735819656858459,-0.9949874371066199,0.6913470971161354,-0.7962995811874646,50.9,75.5,2.33,1.298,1.065,-13.19,25.6,4.1,0.324,20.881
-0.7785688184535445,2.2495804704374023,-0.37830848244199805,-0.18676372360709348,-0.6262617704234634,1.0375095026733627,-0.0973843876793685,1.0050378152592119,-0.5915462712693698,-0.3948510454469566,623.9,616.4,189.42,5.57,172.7,6.54,25.3,10.01,0.191,6.699
-0.5454173598698479,-0.17280038197807576,0.4489814956454493,0.3909458255816877,-0.14117805074418016,0.824251315094199,-1.209802423376322,1.0050378152592119,-0.5964715569911563,0.2687679626138828,763.1,920.9,256.18,10.13,93.8,5.31,3.0,12.12,0.337,1.927
-0.4897514406924254,1.6176550306768427,0.035336506601725624,0.10209105098729723,-0.6262617704234634,1.1898367795156228,-0.5072226113571934,1.0050378152592119,-0.055595673399994425,-0.08762002319656777,656.1,720.0,218.3,10.73,156.9,6.57,19.5,10.44,0.255,4.604
1.4682367599395196,-0.5414235551717355,0.4489814956454493,1.9315046234184379,-1.1113454901027466,-1.2169341945920849,1.0735819656858459,-0.9949874371066199,1.300934029498677,1.251907233815127,104.4,124.1,4.63,1.431,0.1,-10.47,13.6,5.92,1.041,17.317
-0.274348536049356,-0.06747947535131575,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-0.9122796409075649,1.0735819656858459,-0.9949874371066199,-0.23761038027552076,-0.7962995811874646,53.3,68.7,2.11,1.23,0.93,-12.71,28.6,4.14,0.361,21.247
2.2346515891938865,-0.43610264854497544,0.4489814956454493,2.894353872066407,-1.1113454901027466,-1.6739160251188647,1.0735819656858459,-0.9949874371066199,2.2334253441795076,1.8663692783159043,115.7,131.8,5.14,1.422,0.1,-10.31,13.9,6.18,1.302,22.761
-0.7979308772978654,-1.4893117148125745,-0.6885422242247912,-0.4756184982014842,-0.019907120824359227,0.7023894936203908,-1.3268990587128435,1.0050378152592119,-1.0323262136446736,-0.6222020019122444,580.2,660.5,179.86,5.26,53.2,4.46,0.5,8.85,0.161,0.001
-0.8051916493644857,-0.9100467283653951,-0.5851309769638602,-0.3793335733366872,0.10136380909546147,0.7328549489888428,0.3417279948325869,1.0050378152592119,-0.9771100060013275,-0.5505147633871535,612.9,667.5,185.15,5.06,67.3,4.56,2.2,8.65,0.176,0.699
-0.6156048231805108,-1.2786699015590548,1.4830939682547588,1.1612252245000632,-0.060330764130966205,1.1898367795156228,-0.5072226113571934,1.0050378152592119,-0.900337390894019,1.4157637790153343,888.5,1230.3,336.65,8.49,65.7,4.95,0.5,12.5,0.493,0.001
-0.47926365881841826,0.35380415115572394,-0.17148598792013645,-0.09047879874229672,-0.14117805074418016,0.458665850672775,-0.887786676200888,1.0050378152592119,-0.3759159371805743,-0.27195863654680125,648.1,771.7,208.35,11.11,103.8,5.52,9.6,9.27,0.246,3.46
-0.6123778133731239,-0.6994049151118752,2.0001502045594135,1.5463649239592505,-0.38371991058382177,1.1289058687787188,-0.5364967701913237,1.0050378152592119,-0.7815341985285952,2.112154096116215,986.1,1325.1,389.35,8.88,85.0,5.66,0.5,14.7,0.573,0.461
-0.5317025681884537,-0.12013992866469575,1.3796827209938276,1.0649402996352662,0.7885657453077793,1.0070440473049111,0.2831796771643262,1.0050378152592119,-0.5674940912199282,1.2703410951501501,872.4,1256.9,346.66,10.13,83.0,5.18,0.5,13.35,0.498,1.721
-0.528475558381067,-0.4887631018583555,1.069448979211035,0.8723704499056721,1.5161913248267045,1.0984404134102668,0.22463135949606539,1.0050378152592119,-0.6540510183216377,0.9323869706747224,838.7,1258.8,338.44,10.17,67.1,4.7,0.5,12.41,0.43,0.909
-0.7688877890313841,1.1963714041698028,-0.5851309769638602,-0.3793335733366872,-0.5049908405036426,1.0070440473049111,0.19535720066193502,1.0050378152592119,-0.6947343201132552,-0.5505147633871535,578.2,568.9,172.59,5.85,131.2,6.02,19.6,9.34,0.161,4.511
-0.5389633402550741,-0.8573862750520151,0.4489814956454493,0.3909458255816877,-0.38371991058382177,0.7023894936203908,-0.6828675643619755,1.0050378152592119,-0.7531088948338008,0.2687679626138828,767.8,884.3,263.33,9.92,75.5,5.1,0.5,11.01,0.326,0.896
-0.6615897129357728,1.2490318574831827,-2.653355922182479,-1.9198923711734375,-1.1113454901027466,0.1540112969882551,0.48809878900323883,-0.9949874371066199,-0.48277034221197784,-1.205940944187983,-2.0,48.6,1.22,1.074,1.835,-14.94,32.9,2.14,0.001,31.62
-0.6196385854397443,-1.3313303548724347,2.4137951936031374,1.9315046234184379,1.1523785350672422,1.1289058687787188,-0.7121417231961059,1.0050378152592119,-0.91319172403339,2.8085444132170965,1030.2,1583.6,416.69,8.66,45.5,4.53,0.5,16.06,0.654,0.001
0.2742431312064012,0.19582279121558394,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-0.4552978103807849,1.0735819656858459,-0.9949874371066199,0.6127192174320104,-0.7962995811874646,51.0,78.3,2.47,1.274,1.167,-12.51,26.8,4.04,0.285,19.184
-0.8035781444607923,-1.5419721681259546,-0.9987759660075838,-0.668188347931078,2.0416986878125947,0.6719240382519388,0.45882463016910846,1.0050378152592119,-1.040498212375889,-0.7799139266674439,572.4,857.9,175.9,5.1,25.4,3.29,0.5,7.83,0.106,0.001
-0.47926365881841826,1.7756363906169828,-0.2748972351810675,-0.18676372360709348,1.9204277578927738,1.0984404134102668,-0.12665854651349887,1.0050378152592119,0.009316500305523345,-0.3579833227769101,681.6,923.3,225.72,11.25,125.2,5.46,18.1,10.45,0.213,5.386
-0.7745350561943111,1.5123341240500827,-2.653355922182479,-1.9198923711734375,-1.1113454901027466,0.6109931275150351,1.0735819656858459,-0.9949874371066199,-0.668296799893621,-1.205940944187983,-5.0,56.3,1.55,1.106,2.195,-14.55,31.8,2.15,0.001,28.455
0.5485389648342798,-0.5940840084851154,0.4489814956454493,-0.9570431225254686,0.10136380909546147,-0.759952364065305,1.0735819656858459,-0.9949874371066199,0.3520987173554162,-0.5914788996872055,120.8,108.5,4.06,1.457,1.448,-10.61,11.5,5.16,0.416,9.09
-0.41956397738176227,-0.43610264854497544,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.759952364065305,1.0735819656858459,-0.9949874371066199,-0.5278267676489483,-0.3866582181869463,67.4,91.7,3.18,1.24,0.822,-11.89,18.0,4.45,0.506,16.528
0.5485389648342798,-0.7520653684252552,0.4489814956454493,-0.9570431225254686,0.10136380909546147,-0.759952364065305,1.0735819656858459,-0.9949874371066199,0.2248805749451468,-0.5914788996872055,122.7,109.1,4.13,1.482,1.408,-10.28,9.8,4.93,0.413,7.433
0.37105342542800546,0.6171064177226233,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-0.759952364065305,1.0735819656858459,-0.9949874371066199,1.0456142853558443,-0.7962995811874646,45.3,69.2,2.07,1.256,0.983,-12.96,35.0,4.12,0.326,26.308
-0.17753824182775177,-0.33078174191821547,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-1.2169341945920849,1.0735819656858459,-0.9949874371066199,-0.23098443535831914,-0.7962995811874646,56.4,65.3,1.94,1.185,0.704,-12.64,28.4,4.18,0.402,22.085
-0.7930903625867852,-1.2260094482456747,-1.3090097077903766,-0.8607581976606716,1.2332258216804557,0.824251315094199,0.2831796771643262,1.0050378152592119,-1.0015597427458012,-0.9130473696426123,487.8,726.1,144.6,5.28,47.4,3.78,1.8,6.94,0.052,0.001
-0.7648540267721506,1.1963714041698028,-0.9987759660075838,-0.668188347931078,0.30348202562849613,1.0679749580418147,-0.6828675643619755,1.0050378152592119,-0.6871144834584734,-0.7799139266674439,556.8,574.0,148.09,5.91,126.4,5.63,20.4,7.95,0.079,4.41
-0.7874430954238584,2.0389386571838823,-0.9987759660075838,-0.668188347931078,1.4757676815200975,0.9461131365680071,-1.2683507410445827,1.0050378152592119,-0.6364922642910537,-0.7799139266674439,590.6,731.6,161.46,5.51,131.9,5.54,25.6,8.38,0.088,5.73
-0.032322800495345444,-1.120688541618915,-1.6192434495731696,-1.9198923711734375,1.1119548917606352,-1.6739160251188647,-1.8538339177271899,-0.9949874371066199,-0.4695184523775747,-1.205940944187983,120.9,79.5,2.61,1.186,1.475,-10.08,4.1,3.3,0.001,18.042
-0.8108389165274127,-1.8052744346928542,-1.5158322023122386,-1.0533280473902653,-0.4241435538904286,0.8851822258311031,-0.8292383585326274,1.0050378152592119,-1.0698290618760344,-1.0031684695027263,445.8,435.8,114.72,5.0,52.3,4.29,0.5,7.65,0.02,0.001
-0.5187945289589065,0.14316233790220395,2.103561451820344,1.6426498488240475,-0.7879563436498911,0.7937858597257469,-0.15593270534762926,1.0050378152592119,-0.48601705522140654,2.2801070549464275,957.8,1221.3,389.14,10.65,111.9,5.94,0.5,15.36,0.588,2.807
-0.6059237937583505,-0.43610264854497544,1.4830939682547588,1.1612252245000632,1.1119548917606352,0.9765785919364591,-0.6243192466937149,1.0050378152592119,-0.7217019159262654,1.4157637790153343,917.9,1360.1,347.89,9.11,73.3,4.8,0.5,13.57,0.468,1.26
