repeat_unit_MW,backbone_flexibility,polarity_index,hydrogen_bond_capacity,aromatic_content,crystallinity_tendency,eco_score,is_alloy,mw_flexibility,polar_hbond,Tg_celsius,tensile_strength_MPa,youngs_modulus_GPa,density_gcm3,thermal_conductivity_WmK,log10_elec_conductivity,elongation_at_break_pct,dielectric_constant,water_absorption_pct,oxygen_permeability_barrer
-0.032322800495345444,0.30114369784234396,-0.5851309769638602,0.9686553747704691,-1.1113454901027466,-0.9122796409075649,1.0735819656858459,-0.9949874371066199,0.2460835986801919,0.022983144813571988,68.5,95.9,3.7,1.285,0.516,-12.0,23.1,4.85,0.687,25.685
0.613079160982016,-0.43610264854497544,-0.5851309769638602,-0.9570431225254686,0.10136380909546147,-1.064606917749825,1.0735819656858459,-0.9949874371066199,0.546459768259995,-0.7962995811874646,102.1,91.5,3.26,1.32,1.292,-10.61,13.2,4.23,0.293,16.681
-0.12913309471694964,-0.9627071816787749,-0.5851309769638602,-1.9198923711734375,0.9098366752276003,-0.1506432566962648,-1.8538339177271899,-0.9949874371066199,-0.46421769644381344,-1.205940944187983,131.7,115.3,4.19,1.414,2.352,-10.34,1.0,4.15,0.001,0.841
-0.490558193144272,2.144259563810642,0.862626484689173,0.6798006001760787,1.718309541359739,0.9461131365680071,-0.4194001348548024,1.0050378152592119,0.0822902403269697,0.674312911984396,841.4,1231.2,299.48,11.1,144.9,5.91,16.1,12.49,0.403,6.291
-0.7761485610980045,1.0383900442296634,-0.17148598792013645,-0.09047879874229672,0.7077184586945656,0.9765785919364591,-0.12665854651349887,1.0050378152592119,-0.7268701529616827,-0.27195863654680125,703.9,841.0,213.52,5.66,118.0,5.49,14.3,9.83,0.228,4.007
-0.5349295779958406,-0.6994049151118752,2.103561451820344,1.6426498488240475,2.0821223311192014,0.6414585828834871,-0.9756091527032792,1.0050378152592119,-0.7115642202029471,2.2801070549464275,1018.1,1615.6,415.54,10.12,49.9,4.33,0.5,14.86,0.629,1.145
-0.3711588302709602,-0.27812128860483576,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.6685559979599489,1.0735819656858459,-0.9949874371066199,-0.4257872159240446,-0.3866582181869463,63.5,89.0,3.23,1.253,0.888,-12.03,17.7,4.44,0.497,16.818
-0.618025080536051,-1.2260094482456747,2.517206440864068,1.9315046234184379,-0.9900745601829258,1.0375095026733627,-0.7414158820302362,1.0050378152592119,-0.8913261058066249,2.8904726858172,1002.3,1377.5,421.78,8.53,78.4,5.73,0.5,15.7,0.641,0.001
-0.08879547212461457,0.19582279121558394,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.4552978103807849,-1.8538339177271899,-0.9949874371066199,0.11577334864189479,-0.3866582181869463,60.4,91.7,3.25,1.299,1.002,-12.24,22.9,4.55,0.446,20.231
1.048725484979235,-0.8573862750520151,-0.5851309769638602,-0.9570431225254686,0.7077184586945656,-1.5215887482766048,-1.8538339177271899,-0.9949874371066199,0.5508770648714627,-0.7962995811874646,130.4,97.0,3.55,1.364,1.18,-10.12,7.4,4.29,0.328,16.503
-0.5196012814107532,-0.7520653684252552,0.862626484689173,0.6798006001760787,-0.060330764130966205,0.6414585828834871,-0.9756091527032792,1.0050378152592119,-0.7108795392281695,0.674312911984396,816.6,1070.6,293.85,10.24,71.8,4.98,0.5,12.0,0.433,1.086
-0.7898633527793983,2.2495804704374023,-0.2748972351810675,-0.09047879874229672,-0.5049908405036426,0.854716770462651,-0.9756091527032792,1.0050378152592119,-0.6190660291588135,-0.3108745660318506,616.8,673.8,198.72,5.27,165.8,6.93,25.7,9.71,0.206,6.565
0.8228347984621585,0.30114369784234396,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.9122796409075649,1.0735819656858459,-0.9949874371066199,1.4634905448006885,-0.3866582181869463,57.6,81.5,2.79,1.291,0.69,-12.12,27.1,4.3,0.528,25.629
0.9357801417206967,-0.33078174191821547,-0.5851309769638602,-0.9570431225254686,-0.5049908405036426,-0.6685559979599489,1.0735819656858459,-0.9949874371066199,0.9881894294067645,-0.7962995811874646,79.7,88.9,3.02,1.308,1.299,-11.81,17.3,4.11,0.274,15.58
-0.5518713794846213,-0.38344219523159545,1.6899164627766208,1.3537950742296567,-0.7475327003432842,1.0984404134102668,0.19535720066193502,1.0050378152592119,-0.6531896454824014,1.7188983876357176,942.9,1206.0,348.84,9.89,101.3,5.87,0.5,13.79,0.492,1.038
-0.4711961342999512,0.40646460446910393,0.24215900112358724,0.1983759758520942,1.5970386114399184,0.5805276721465831,0.01971224765715304,1.0050378152592119,-0.34972136827457084,0.05575445385361348,715.1,1022.5,259.03,11.22,88.0,4.84,5.9,10.76,0.321,3.205
0.613079160982016,-0.12013992866469575,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-1.156003283855181,1.0735819656858459,-0.9949874371066199,0.8114975649480567,-0.7962995811874646,53.4,66.6,1.85,1.223,0.758,-13.59,30.3,4.17,0.403,23.546
-0.41956397738176227,-0.4887631018583555,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.6990214533284009,1.0735819656858459,-0.9949874371066199,-0.543729035450232,-0.3866582181869463,66.7,92.8,3.23,1.252,0.823,-12.42,16.9,4.19,0.488,15.994
-0.7817958282609313,0.7750877776627634,-0.5851309769638602,-0.3793335733366872,1.5970386114399184,0.9765785919364591,-0.9170608350350183,1.0050378152592119,-0.7670012926768667,-0.5505147633871535,587.5,888.2,195.46,5.52,98.6,4.88,13.2,9.33,0.16,3.877
2.081368623343013,-1.4893117148125745,0.4489814956454493,-0.9570431225254686,1.1119548917606352,-1.6739160251188647,-1.8538339177271899,-0.9949874371066199,0.3865536309248643,-0.5914788996872055,162.7,114.9,4.34,1.468,1.238,-9.11,1.0,5.22,0.485,6.907
3.7755487722210868,-1.3839908081858145,0.4489814956454493,-0.9570431225254686,1.5161913248267045,-1.6739160251188647,-1.8538339177271899,-0.9949874371066199,1.4829266498911464,-0.5914788996872055,183.4,123.5,4.65,1.51,1.376,-8.05,1.0,5.26,0.44,6.899
-0.49943247011458575,2.776185003571202,0.6558039901673114,0.5835156753112817,-0.5049908405036426,0.9765785919364591,-1.1805282645421917,1.0050378152592119,0.22574194778438303,0.4981671258941732,798.7,901.1,263.54,10.68,183.8,6.88,24.4,11.82,0.364,7.792
-0.6164115756323575,-1.120688541618915,1.3796827209938276,1.0649402996352662,1.718309541359739,0.7328549489888428,-0.009561911176977342,1.0050378152592119,-0.8692837957154012,1.2703410951501501,921.2,1329.9,352.8,8.55,42.4,4.24,0.5,12.36,0.498,0.302
-0.41956397738176227,-0.5414235551717355,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.5466941764861409,1.0735819656858459,-0.9949874371066199,-0.5596313032515158,-0.3866582181869463,67.6,91.5,3.33,1.244,0.923,-12.5,14.4,4.4,0.471,13.717
1.4036965637917835,0.6171064177226233,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.9122796409075649,0.7808403773445424,-0.9949874371066199,2.685314787532652,-0.3866582181869463,57.6,81.7,2.71,1.345,0.68,-12.49,31.5,4.72,0.537,27.469
0.3065132292802693,0.9857295909162833,0.4489814956454493,1.9315046234184379,-1.1113454901027466,-0.759952364065305,1.0735819656858459,-0.9949874371066199,1.1935937218400121,1.251907233815127,86.0,120.2,4.52,1.49,0.405,-11.23,25.2,5.6,0.977,26.232
-0.4865244308850385,1.6703154839902228,-0.2748972351810675,-0.18676372360709348,0.8289893886143863,1.0679749580418147,-0.8585125173667576,1.0050378152592119,-0.034723946910809406,-0.3579833227769101,666.3,826.8,205.01,11.19,138.7,5.81,19.8,9.36,0.195,4.828
-0.7850228380683182,2.2495804704374023,-0.2748972351810675,-0.18676372360709348,1.7991568279729528,1.1898367795156228,-0.3315776583524112,1.0050378152592119,-0.6072718472061948,-0.3579833227769101,663.4,943.0,209.5,5.5,145.7,5.76,23.6,9.41,0.189,5.87
0.20970293505866508,-0.5940840084851154,-0.5851309769638602,0.9686553747704691,-0.7071090570366773,-0.9732105516444688,1.0735819656858459,-0.9949874371066199,0.027427416412540897,0.022983144813571988,96.9,109.3,4.36,1.289,0.602,-10.72,8.9,4.4,0.672,16.527
-0.609957556017584,-0.6994049151118752,1.2762714737328966,0.9686553747704691,-0.9900745601829258,0.7328549489888428,-1.209802423376322,1.0050378152592119,-0.7793476367059188,1.129014824914971,877.7,1040.0,319.85,8.8,86.6,5.79,0.5,12.64,0.469,1.14
0.5808090629081479,0.09050188458882395,-0.5851309769638602,-0.9570431225254686,-0.3028726239706078,-1.3692614714343447,1.0735819656858459,-0.9949874371066199,0.9457833819366745,-0.7962995811874646,80.8,75.0,2.52,1.282,0.879,-11.79,25.1,4.16,0.371,25.225
0.7582946023144223,-0.22546083529145575,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-1.2169341945920849,1.0735819656858459,-0.9949874371066199,0.8901254446321817,-0.7962995811874646,55.1,62.3,1.9,1.241,0.683,-12.84,29.9,4.03,0.401,23.809
-0.8100321640755659,-1.0680280883055349,-0.9987759660075838,-0.668188347931078,-0.7879563436498911,0.8851822258311031,-0.6243192466937149,1.0050378152592119,-0.9965902840579,-0.7799139266674439,539.6,513.0,147.38,5.02,74.6,4.83,4.2,8.12,0.1,0.157
-0.4647421146851775,0.6697668710360034,0.4489814956454493,0.3909458255816877,0.10136380909546147,0.7633204043572949,-1.385447376381104,1.0050378152592119,-0.26685288384343686,0.2687679626138828,765.4,916.6,261.61,11.31,114.4,5.88,9.0,11.1,0.335,3.461
-0.48813793578873194,2.0389386571838823,0.6558039901673114,0.5835156753112817,1.1523785350672422,1.0984404134102668,0.07826056532541381,1.0050378152592119,0.060004978922115176,0.4981671258941732,812.6,1048.3,285.38,10.89,144.0,6.2,18.1,11.25,0.343,5.887
0.6937544061666862,-0.7520653684252552,0.4489814956454493,-0.9570431225254686,0.30348202562849613,-0.8513487301706608,1.0735819656858459,-0.9949874371066199,0.3520987173554165,-0.5914788996872055,128.5,116.1,3.95,1.501,1.445,-10.27,8.5,5.26,0.412,7.848
-0.30661863412322404,-0.22546083529145575,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,0.3063385738305149,1.0735819656858459,-0.9949874371066199,-0.3343491760666633,-0.7962995811874646,56.5,94.9,3.36,1.313,1.704,-12.89,14.9,4.08,0.158,8.548
1.2584811224593773,0.45912505778248397,-0.5851309769638602,0.005806126122500255,-0.3028726239706078,-1.6434505697504127,1.0735819656858459,-0.9949874371066199,2.269205446732396,-0.3866582181869463,85.4,81.3,2.92,1.318,0.521,-11.46,28.7,4.47,0.585,32.484
0.9357801417206967,-0.33078174191821547,0.4489814956454493,-0.9570431225254686,0.10136380909546147,-0.6685559979599489,1.0735819656858459,-0.9949874371066199,0.9881894294067645,-0.5914788996872055,114.8,111.9,4.06,1.494,1.539,-10.91,14.0,4.7,0.391,10.928
0.04835244468932473,-0.014819022037935756,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.363901444275429,1.0735819656858459,-0.9949874371066199,0.18865874273111183,-0.3866582181869463,62.4,94.5,3.43,1.311,1.045,-12.07,17.7,4.38,0.439,17.412
-0.30661863412322404,-0.22546083529145575,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,0.1540112969882551,1.0735819656858459,-0.9949874371066199,-0.3343491760666633,-0.7962995811874646,54.9,93.7,3.28,1.307,1.576,-13.05,16.0,4.07,0.192,9.794
-0.46070835242594405,0.6697668710360034,-0.4817197297029291,-0.28304864847189043,-0.060330764130966205,0.550062216778131,-1.385447376381104,1.0050378152592119,-0.26033737134152196,-0.47473111123205775,634.8,675.0,184.22,11.21,112.7,5.89,14.3,8.82,0.196,3.866
-0.7866363429720116,1.5123341240500827,-1.1021872132685149,-0.7644732727958748,-0.26244898066400096,1.1898367795156228,-0.6828675643619755,1.0050378152592119,-0.6931440933331268,-0.8372637174875165,547.0,487.1,136.34,5.58,140.8,6.23,23.0,8.44,0.065,4.401
-0.4711961342999512,0.24848324452896395,-0.37830848244199805,-0.18676372360709348,-0.8283799869564981,0.7328549489888428,-1.2683507410445827,1.0050378152592119,-0.39318756693141305,-0.3948510454469566,604.4,644.1,186.63,11.41,109.9,5.72,11.0,9.07,0.216,2.894
-0.032322800495345444,-0.38344219523159545,-0.5851309769638602,0.9686553747704691,-1.1113454901027466,-0.9732105516444688,1.0735819656858459,-0.9949874371066199,-0.0984655370142883,0.022983144813571988,76.8,99.7,3.72,1.294,0.482,-11.74,14.6,4.71,0.736,20.155
-0.46070835242594405,0.5644459644092433,0.13874775386265667,0.1983759758520942,0.7885657453077793,0.6414585828834871,0.4295504713349781,1.0050378152592119,-0.28988908567224086,0.010693903923556701,707.9,923.4,240.36,11.46,105.5,5.53,8.6,9.86,0.297,3.7
0.2500405576510002,0.09050188458882395,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.30297053353852493,1.0735819656858459,-0.9949874371066199,0.5111213953682533,-0.3866582181869463,59.1,96.8,3.49,1.349,1.136,-12.2,18.6,4.52,0.416,18.248
-0.4841041735294984,0.35380415115572394,-0.37830848244199805,-0.28304864847189043,-0.6262617704234634,0.8851822258311031,-0.7121417231961059,1.0050378152592119,-0.3829394387928079,-0.43991159537701363,633.7,662.7,192.07,11.1,118.4,5.83,11.8,9.81,0.203,2.884
-0.22594338893855387,-0.014819022037935756,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-0.30297053353852493,1.0735819656858459,-0.9949874371066199,-0.15677385228566187,-0.7962995811874646,52.0,79.9,2.67,1.282,1.279,-12.39,21.7,4.28,0.269,16.604
-0.5559051417438549,-0.12013992866469575,2.517206440864068,1.9315046234184379,0.7481421020011726,1.1593713241471708,0.31245383599845655,1.0050378152592119,-0.596648248855615,2.8904726858172,1104.2,1582.4,426.48,9.66,87.8,5.51,0.5,15.12,0.624,1.524
-0.6107643084694306,-0.9627071816787749,1.7933277100375513,1.4500799990944535,-0.5049908405036426,0.7023894936203908,0.19535720066193502,1.0050378152592119,-0.8334153472302833,1.876610312390917,937.5,1210.0,359.75,8.72,77.8,5.52,0.5,13.79,0.568,0.62
-0.6091508035657371,-1.2786699015590548,1.7933277100375513,1.3537950742296567,1.3140731082936696,0.9765785919364591,-0.6828675643619755,1.0050378152592119,-0.8964501698759274,1.7885374193458057,930.4,1455.1,379.63,8.6,46.2,4.29,0.5,13.74,0.553,0.001
-0.7656607792239972,1.0383900442296634,-0.5851309769638602,-0.3793335733366872,-0.9496509168763189,1.0375095026733627,0.7808403773445424,1.0050378152592119,-0.7079199504984861,-0.5505147633871535,567.3,565.4,166.56,5.89,143.2,6.37,17.5,9.97,0.154,3.904
-0.6043102888546569,-0.5940840084851154,2.2069726990812755,1.6426498488240475,0.0609401657888545,0.6414585828834871,-1.3268990587128435,1.0050378152592119,-0.7525567327573672,2.3558907071015236,1008.8,1335.2,404.75,8.64,77.3,5.33,0.5,14.74,0.649,1.5
3.7755487722210868,-1.3839908081858145,0.4489814956454493,-0.9570431225254686,1.5161913248267045,-1.6739160251188647,-0.0973843876793685,-0.9949874371066199,1.4829266498911464,-0.5914788996872055,181.1,120.7,4.92,1.51,1.354,-8.21,1.0,5.09,0.451,7.055
-0.5413835976106143,-0.5940840084851154,2.2069726990812755,1.6426498488240475,-0.222025337357394,0.824251315094199,-0.9756091527032792,1.0050378152592119,-0.6922606340108333,2.3558907071015236,1011.9,1410.8,397.35,10.07,77.3,5.6,0.5,14.46,0.611,1.167
0.45172867061267563,-0.5940840084851154,0.4489814956454493,0.9686553747704691,0.9098366752276003,-1.3692614714343447,1.0735819656858459,-0.9949874371066199,0.2593354885145947,0.6374451893143495,168.2,147.2,5.77,1.502,0.994,-8.37,1.0,5.7,0.76,12.485
-0.08072794760614754,0.6171064177226233,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-0.30297053353852493,-0.390125976020672,-0.9949874371066199,0.3282453156534907,-0.7962995811874646,45.2,77.1,2.57,1.299,1.303,-12.87,30.2,4.25,0.265,22.475
-0.41956397738176227,-0.5940840084851154,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,0.00168402014599498,1.0735819656858459,-0.9949874371066199,-0.5755335710527995,-0.3866582181869463,68.5,109.5,3.95,1.306,1.285,-11.9,8.7,4.26,0.376,7.544
1.7425325935673983,-0.5940840084851154,-0.5851309769638602,0.005806126122500255,0.30348202562849613,-1.6434505697504127,1.0735819656858459,-0.9949874371066199,1.496178539725549,-0.3866582181869463,121.4,97.6,3.67,1.337,0.757,-10.08,10.6,4.45,0.528,20.749
0.41945857253880753,-0.43610264854497544,0.4489814956454493,1.9315046234184379,-1.1113454901027466,-1.3692614714343447,1.0735819656858459,-0.9949874371066199,0.34503104277706803,1.251907233815127,102.3,121.2,4.68,1.404,0.1,-10.61,15.4,5.59,1.118,20.133
-0.41956397738176227,-0.22546083529145575,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-1.5215887482766048,1.0735819656858459,-0.9949874371066199,-0.4642176964438135,-0.3866582181869463,64.4,75.3,2.39,1.193,0.305,-12.2,28.9,4.0,0.634,27.004
-0.4865244308850385,1.9336177505571222,0.862626484689173,0.6798006001760787,0.465176598854924,0.9461131365680071,-1.531818170551756,1.0050378152592119,0.03562150162681352,0.674312911984396,780.8,1063.5,283.57,11.26,143.0,6.54,16.2,12.98,0.385,5.645
1.9038830839367387,-0.33078174191821547,-0.5851309769638602,-0.9570431225254686,0.10136380909546147,-1.6739160251188647,1.0735819656858459,-0.9949874371066199,2.048340616159011,-0.7962995811874646,106.0,79.8,2.68,1.315,0.856,-11.28,20.4,4.21,0.393,23.902
-0.7745350561943111,2.3022409237507824,-0.895364718746653,-0.5719034230662812,1.3544967516002766,1.0679749580418147,-1.0634316292056702,1.0050378152592119,-0.5755335710527995,-0.7184677222173661,576.6,727.2,159.32,5.76,148.3,5.79,26.4,8.52,0.108,6.199
1.177805877274707,0.7224273243493834,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-1.064606917749825,1.0735819656858459,-0.9949874371066199,2.4458973111911035,-0.3866582181869463,53.4,77.2,2.49,1.319,0.605,-12.46,34.5,4.38,0.561,30.848
-0.41956397738176227,-0.33078174191821547,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.759952364065305,1.0735819656858459,-0.9949874371066199,-0.49602223204638085,-0.3866582181869463,66.7,85.5,3.15,1.238,0.795,-12.8,19.5,4.54,0.481,17.615
