material_name,material_class,repeat_unit_MW,backbone_flexibility,polarity_index,hydrogen_bond_capacity,aromatic_content,crystallinity_tendency,eco_score,Tg_celsius,tensile_strength_MPa,youngs_modulus_GPa,density_gcm3,thermal_conductivity_WmK,log10_elec_conductivity,elongation_at_break_pct,dielectric_constant,water_absorption_pct,oxygen_permeability_barrer
PLA (Poly Lactic Acid),polymer,72.0,0.4,2.0,2.0,0.0,0.35,1.0,66.7,85.5,3.15,1.238,0.795,-12.8,19.5,4.54,0.481,17.615
PLA high-MW,polymer,72.0,0.38,2.0,2.0,0.0,0.4,1.0,67.0,92.3,3.44,1.244,0.925,-11.8,16.1,4.4,0.467,14.875
PHA (Polyhydroxyalkanoate),polymer,86.0,0.45,2.0,1.0,0.0,0.6,1.0,53.7,88.5,3.04,1.306,1.495,-13.14,18.1,3.99,0.219,13.084
PHB (Polyhydroxybutyrate),polymer,86.0,0.42,2.0,1.0,0.0,0.7,1.0,56.5,94.9,3.36,1.313,1.704,-12.89,14.9,4.08,0.158,8.548
PHBV (PHB-co-valerate),polymer,100.0,0.47,2.0,1.0,0.0,0.55,1.0,51.6,82.9,2.89,1.303,1.395,-12.95,21.7,4.01,0.236,15.225
PBS (Polybutylene Succinate),polymer,172.0,0.52,2.0,1.0,0.0,0.45,1.0,48.6,76.1,2.36,1.304,1.2,-12.84,28.0,4.02,0.291,20.857
PBSA (PBS-co-adipate),polymer,200.0,0.55,2.0,1.0,0.0,0.38,1.0,48.5,70.6,2.23,1.278,1.037,-12.73,32.3,4.08,0.328,23.372
PEF (Polyethylene Furanoate),polymer,192.0,0.32,3.0,1.0,0.3,0.35,1.0,122.7,109.1,4.13,1.482,1.408,-10.28,9.8,4.93,0.413,7.433
Cellulose Acetate,polymer,288.0,0.3,3.0,3.0,0.0,0.2,1.0,96.1,109.8,3.93,1.426,0.31,-11.37,15.3,5.45,0.889,13.979
Cellulose Triacetate,polymer,354.0,0.28,2.0,2.0,0.0,0.25,1.0,74.0,87.2,3.1,1.27,0.59,-12.26,14.4,4.15,0.564,16.0
Starch-PLA blend (70:30),polymer,80.0,0.43,2.0,2.0,0.0,0.3,1.0,63.6,83.9,2.98,1.235,0.686,-12.27,22.5,4.43,0.542,20.138
Bio-PA 11 (Nylon 11),polymer,183.0,0.55,2.0,2.0,0.0,0.3,1.0,56.5,83.0,2.75,1.296,0.67,-12.5,29.1,4.4,0.534,28.012
Bio-PA 410,polymer,215.0,0.52,2.0,2.0,0.0,0.35,1.0,59.1,85.9,3.01,1.315,0.79,-12.02,26.6,4.29,0.499,24.546
Bio-PA 1012,polymer,255.0,0.58,2.0,2.0,0.0,0.28,1.0,53.1,80.7,2.79,1.324,0.643,-12.34,32.3,4.49,0.525,29.177
Bio-PA 46,polymer,155.0,0.48,2.0,2.0,0.0,0.5,1.0,59.1,96.8,3.49,1.349,1.136,-12.2,18.6,4.52,0.416,18.248
Bio-PA 610,polymer,212.0,0.5,2.0,2.0,0.0,0.35,1.0,59.3,84.6,3.01,1.304,0.816,-12.24,25.6,4.19,0.504,23.088
Bio-PA 612,polymer,226.0,0.52,2.0,2.0,0.0,0.3,1.0,57.6,81.5,2.79,1.291,0.69,-12.12,27.1,4.3,0.528,25.629
Bio-PE (bio-based HDPE),polymer,28.0,0.75,0.0,0.0,0.0,0.8,1.0,-5.0,56.3,1.55,1.106,2.195,-14.55,31.8,2.15,0.001,28.455
Bio-PP (bio-based PP),polymer,42.0,0.7,0.0,0.0,0.0,0.65,0.8,-2.0,48.6,1.22,1.074,1.835,-14.94,32.9,2.14,0.001,31.62
PEEK (bio-grade),polymer,288.0,0.25,2.0,1.0,0.6,0.35,0.5,150.6,126.4,4.89,1.454,1.888,-9.03,1.0,4.51,0.151,4.476
PEI (bio-compatible),polymer,592.0,0.2,3.0,1.0,0.65,0.1,0.3,185.8,127.3,4.91,1.547,1.401,-8.37,1.0,5.19,0.444,5.397
Lignin-based polymer,polymer,180.0,0.35,3.0,3.0,0.5,0.15,1.0,168.2,147.2,5.77,1.502,0.994,-8.37,1.0,5.7,0.76,12.485
Lignin-PLA blend (40:60),polymer,130.0,0.38,2.0,2.0,0.2,0.25,1.0,97.3,98.4,3.72,1.299,0.875,-10.97,12.6,4.23,0.485,17.725
Lignin-PBS blend (50:50),polymer,130.0,0.44,2.0,2.0,0.25,0.3,1.0,98.2,105.9,3.97,1.332,1.04,-10.58,12.6,4.61,0.451,18.381
Chitosan,polymer,161.0,0.38,3.0,4.0,0.0,0.25,1.0,101.1,123.1,4.98,1.42,0.205,-10.8,13.6,5.58,1.076,16.469
Chitosan-PLA blend,polymer,120.0,0.39,2.0,3.0,0.0,0.28,1.0,76.8,99.7,3.72,1.294,0.482,-11.74,14.6,4.71,0.736,20.155
Polyhydroxyvalerate (PHV),polymer,100.0,0.48,2.0,1.0,0.0,0.55,1.0,50.0,85.4,2.81,1.289,1.439,-12.45,21.9,4.13,0.241,15.616
Poly(propylene furanoate),polymer,206.0,0.4,3.0,1.0,0.3,0.3,1.0,116.9,106.7,3.73,1.457,1.365,-10.47,15.5,5.26,0.438,12.983
Polytrimethylene terephthalate (bio-PTT),polymer,206.0,0.38,2.0,1.0,0.45,0.4,0.8,123.2,115.4,4.29,1.429,1.796,-9.58,3.2,4.16,0.181,10.852
Poly(lactic-co-glycolic acid) PLGA,polymer,72.0,0.42,2.0,2.0,0.0,0.1,1.0,64.4,75.3,2.39,1.193,0.305,-12.2,28.9,4.0,0.634,27.004
PLA-PBAT blend (70:30),polymer,120.0,0.55,2.0,1.0,0.0,0.2,1.0,46.4,60.5,1.7,1.248,0.711,-13.4,37.2,4.12,0.411,27.822
PLA-PCL blend (80:20),polymer,80.0,0.48,2.0,2.0,0.0,0.3,1.0,63.5,84.7,2.83,1.254,0.704,-12.2,25.0,4.64,0.542,22.909
Poly(caprolactone) PCL,polymer,114.0,0.58,2.0,1.0,0.0,0.5,0.5,45.2,77.1,2.57,1.299,1.303,-12.87,30.2,4.25,0.265,22.475
PBAT (Polybutylene adipate terephthalate),polymer,238.0,0.6,2.0,1.0,0.25,0.15,0.5,79.8,76.5,2.52,1.343,0.974,-11.18,32.9,4.25,0.367,32.461
Polyglycolic acid PGA,polymer,58.0,0.35,3.0,2.0,0.0,0.6,0.8,85.4,115.2,4.41,1.427,1.28,-11.62,10.7,5.12,0.547,4.434
Poly(ethylene succinate) PES,polymer,144.0,0.5,2.0,1.0,0.0,0.5,0.8,48.8,80.2,2.75,1.312,1.293,-12.94,25.5,4.2,0.266,17.301
Poly(propylene succinate),polymer,158.0,0.52,2.0,1.0,0.0,0.42,0.8,49.0,75.5,2.34,1.296,1.101,-13.23,29.8,3.98,0.308,22.137
Zein (corn protein),polymer,350.0,0.3,3.0,4.0,0.1,0.05,1.0,117.2,120.0,4.68,1.433,0.1,-10.18,10.7,5.93,1.091,17.166
Soy protein isolate,polymer,400.0,0.32,3.0,5.0,0.05,0.05,1.0,120.0,137.9,5.18,1.442,0.1,-10.13,8.7,6.22,1.266,18.322
Whey protein,polymer,380.0,0.33,3.0,5.0,0.05,0.04,1.0,123.2,128.9,5.48,1.444,0.1,-10.08,9.9,6.32,1.257,19.429
Cellulose nanocrystal-PLA,polymer,72.0,0.36,2.0,3.0,0.0,0.45,1.0,79.6,108.5,4.37,1.292,0.803,-11.65,7.7,5.09,0.614,12.762
Hemp-fiber reinforced PLA,polymer,72.0,0.38,2.0,2.0,0.0,0.35,1.0,67.4,91.7,3.18,1.24,0.822,-11.89,18.0,4.45,0.506,16.528
Jute-fiber reinforced bio-PA,polymer,183.0,0.5,2.0,2.0,0.0,0.28,1.0,59.9,83.1,2.81,1.281,0.672,-12.3,26.4,4.33,0.538,23.284
Flax-fiber reinforced PBS,polymer,172.0,0.48,2.0,1.0,0.0,0.4,1.0,50.9,75.5,2.33,1.298,1.065,-13.19,25.6,4.1,0.324,20.881
Bamboo-fiber reinforced PEF,polymer,192.0,0.3,3.0,1.0,0.3,0.32,1.0,118.4,110.6,4.21,1.437,1.362,-10.35,9.5,4.78,0.43,7.683
Poly(isosorbide carbonate),polymer,194.0,0.3,2.0,1.0,0.1,0.25,1.0,75.9,79.0,2.61,1.26,0.968,-11.85,17.5,4.06,0.363,15.123
Polyurethane (bio-castor oil),polymer,280.0,0.62,2.0,2.0,0.0,0.05,1.0,52.3,63.2,1.92,1.267,0.195,-12.65,40.9,4.35,0.634,36.542
Epoxy (bio-cardanol),polymer,320.0,0.35,2.0,2.0,0.3,0.05,1.0,116.4,96.6,3.58,1.329,0.647,-10.51,13.2,4.48,0.554,21.204
Furan resin (bio-based),polymer,162.0,0.3,2.0,1.0,0.45,0.08,1.0,130.4,95.5,3.52,1.324,1.147,-10.04,8.3,4.34,0.343,16.43
Poly(ether ether ketone) bio-PEEK,polymer,288.0,0.22,2.0,1.0,0.65,0.38,0.4,158.5,135.8,5.33,1.475,1.996,-8.91,1.0,4.32,0.133,1.459
Polyamide 6 (conventional),polymer,113.0,0.5,2.0,2.0,0.0,0.45,0.0,60.4,91.7,3.25,1.299,1.002,-12.24,22.9,4.55,0.446,20.231
Polyamide 66 (conventional),polymer,113.0,0.48,2.0,2.0,0.0,0.5,0.0,60.7,94.0,3.51,1.29,1.071,-12.41,19.6,4.4,0.423,16.952
PET (conventional),polymer,192.0,0.4,2.0,1.0,0.4,0.4,0.0,114.4,108.3,4.25,1.408,1.68,-10.33,6.3,4.3,0.186,12.364
HDPE (conventional),polymer,28.0,0.78,0.0,0.0,0.0,0.85,0.0,-6.7,58.1,1.73,1.146,2.214,-14.88,29.8,2.18,0.001,28.891
LDPE (conventional),polymer,28.0,0.8,0.0,0.0,0.0,0.45,0.0,-7.8,32.6,0.46,1.064,1.355,-14.77,44.2,2.21,0.001,43.312
PP (conventional),polymer,42.0,0.72,0.0,0.0,0.0,0.65,0.0,-3.1,46.6,1.16,1.081,1.816,-14.37,32.8,2.25,0.001,32.166
PVC (conventional),polymer,62.5,0.45,2.0,0.0,0.0,0.05,0.0,42.3,39.7,0.56,1.137,0.6,-13.46,43.5,3.7,0.332,30.028
Polystyrene (conventional),polymer,104.0,0.35,1.0,0.0,0.5,0.05,0.0,108.3,72.9,2.32,1.169,1.365,-10.41,12.1,3.19,0.012,22.724
Polycarbonate (conventional),polymer,254.0,0.3,2.0,1.0,0.45,0.1,0.0,130.4,97.0,3.55,1.364,1.18,-10.12,7.4,4.29,0.328,16.503
ABS (conventional),polymer,150.0,0.4,1.0,0.0,0.35,0.05,0.0,85.1,58.4,1.69,1.143,1.156,-11.67,21.5,3.05,0.053,26.994
SAN (conventional),polymer,130.0,0.38,1.0,0.0,0.4,0.05,0.0,91.3,63.9,1.82,1.153,1.203,-11.19,18.0,3.12,0.045,24.517
POM (Polyoxymethylene),polymer,30.0,0.55,2.0,0.0,0.0,0.75,0.0,36.9,76.2,2.6,1.321,1.983,-13.82,27.1,3.75,0.001,13.895
PTFE (Teflon),polymer,100.0,0.6,0.0,0.0,0.0,0.75,0.0,3.9,55.4,1.64,1.113,2.005,-14.99,23.1,2.26,0.001,22.971
Polyimide (Kapton),polymer,382.0,0.18,3.0,1.0,0.55,0.05,0.0,162.7,114.9,4.34,1.468,1.238,-9.11,1.0,5.22,0.485,6.907
PEI Ultem,polymer,592.0,0.2,3.0,1.0,0.65,0.05,0.0,183.4,123.5,4.65,1.51,1.376,-8.05,1.0,5.26,0.44,6.899
Polyphenylene sulfide PPS,polymer,108.0,0.28,2.0,0.0,0.5,0.55,0.0,131.7,115.3,4.19,1.414,2.352,-10.34,1.0,4.15,0.001,0.841
PAI (Polyamide-imide),polymer,357.0,0.2,3.0,1.0,0.55,0.05,0.0,165.3,119.4,4.42,1.462,1.208,-8.41,1.5,5.15,0.485,8.111
PSU (Polysulfone),polymer,442.0,0.22,3.0,1.0,0.6,0.05,0.0,175.2,121.4,4.53,1.497,1.283,-8.67,1.0,5.26,0.467,8.55
PES (Polyethersulfone),polymer,432.0,0.22,3.0,1.0,0.62,0.05,0.0,176.1,120.6,4.48,1.491,1.293,-8.42,1.0,5.19,0.476,8.378
PPO (Polyphenylene oxide),polymer,120.0,0.25,1.0,0.0,0.55,0.05,0.0,120.9,79.5,2.61,1.186,1.475,-10.08,4.1,3.3,0.001,18.042
LCP (Liquid Crystal Polymer),polymer,290.0,0.18,2.0,1.0,0.55,0.6,0.0,152.8,136.8,5.59,1.469,2.267,-8.97,1.0,4.3,0.054,0.001
PLA-lignin-cellulose ternary,polymer,150.0,0.35,2.0,3.0,0.1,0.28,1.0,96.9,109.3,4.36,1.289,0.602,-10.72,8.9,4.4,0.672,16.527
PHA-starch blend,polymer,130.0,0.46,2.0,2.0,0.0,0.48,1.0,62.4,94.5,3.43,1.311,1.045,-12.07,17.7,4.38,0.439,17.412
Bio-epoxy (rosin-based),polymer,350.0,0.33,2.0,1.0,0.3,0.06,1.0,108.5,83.2,2.7,1.328,0.886,-10.74,16.7,4.43,0.383,19.413
Tung oil-based polymer,polymer,310.0,0.55,1.0,1.0,0.15,0.05,1.0,51.6,52.6,1.42,1.176,0.621,-12.39,33.2,3.47,0.283,36.598
Furanic polyamide,polymer,175.0,0.35,2.0,2.0,0.35,0.3,1.0,123.5,116.7,4.45,1.357,1.256,-10.02,3.2,4.71,0.421,14.057
FDCA-based polyester,polymer,210.0,0.32,3.0,1.0,0.35,0.32,1.0,128.5,116.1,3.95,1.501,1.445,-10.27,8.5,5.26,0.412,7.848
Polyitaconate ester,polymer,198.0,0.42,2.0,1.0,0.0,0.25,1.0,54.5,67.3,2.02,1.227,0.804,-13.05,27.4,4.11,0.389,21.278
Poly(azelaic anhydride),polymer,170.0,0.58,2.0,1.0,0.0,0.35,1.0,45.3,69.2,2.07,1.256,0.983,-12.96,35.0,4.12,0.326,26.308
Bio-PC (from isosorbide),polymer,250.0,0.28,2.0,1.0,0.1,0.2,1.0,75.1,77.7,2.51,1.264,0.886,-12.17,17.8,4.07,0.386,14.832
Polylimonene carbonate,polymer,196.0,0.48,2.0,1.0,0.2,0.15,1.0,80.8,75.0,2.52,1.282,0.879,-11.79,25.1,4.16,0.371,25.225
CO2-based polycarbonate,polymer,102.0,0.4,2.0,1.0,0.0,0.2,1.0,56.4,65.3,1.94,1.185,0.704,-12.64,28.4,4.18,0.402,22.085
Polyethylene vanillate,polymer,194.0,0.35,2.0,1.0,0.35,0.35,1.0,114.8,103.5,3.8,1.373,1.544,-10.48,6.8,4.43,0.226,11.334
Polyfatty acid amide,polymer,270.0,0.6,2.0,2.0,0.0,0.25,1.0,53.4,77.2,2.49,1.319,0.605,-12.46,34.5,4.38,0.561,30.848
Polycaffeate,polymer,192.0,0.32,3.0,2.0,0.4,0.1,1.0,143.4,116.6,4.75,1.439,0.897,-9.08,8.3,5.33,0.662,14.379
Poly(glycerol sebacate),polymer,218.0,0.65,2.0,2.0,0.0,0.05,1.0,50.5,63.5,1.88,1.24,0.199,-12.81,41.9,4.4,0.668,38.262
Polyhydroxamic acid,polymer,89.0,0.45,3.0,3.0,0.0,0.15,1.0,89.6,101.5,3.68,1.356,0.2,-11.4,25.3,5.6,0.915,24.048
Polypentanediol succinate,polymer,186.0,0.55,2.0,1.0,0.0,0.48,1.0,47.3,79.5,2.51,1.326,1.256,-13.13,28.2,3.92,0.264,21.762
"Poly(butylene 2,5-furandicarboxylate)",polymer,240.0,0.4,3.0,1.0,0.3,0.38,1.0,114.8,111.9,4.06,1.494,1.539,-10.91,14.0,4.7,0.391,10.928
"Poly(ethylene 2,5-furandicarboxylate) PEF",polymer,192.0,0.35,3.0,1.0,0.3,0.35,1.0,120.2,114.2,4.01,1.491,1.514,-10.5,11.5,4.97,0.425,8.822
"Poly(1,4-cyclohexanedimethylene furandicarboxylate)",polymer,282.0,0.38,3.0,1.0,0.3,0.4,1.0,117.4,109.9,4.08,1.495,1.533,-10.53,12.5,4.87,0.389,9.231
Polyhydroxyoctanoate PHO,polymer,158.0,0.5,2.0,1.0,0.0,0.45,1.0,51.0,78.3,2.47,1.274,1.167,-12.51,26.8,4.04,0.285,19.184
Polyhydroxyhexanoate PHHx,polymer,130.0,0.48,2.0,1.0,0.0,0.5,1.0,50.5,80.9,2.68,1.285,1.298,-12.72,23.6,4.08,0.264,17.796
PHBV 12% valerate,polymer,92.0,0.44,2.0,1.0,0.0,0.6,1.0,53.2,91.6,3.01,1.299,1.577,-13.12,17.9,4.04,0.216,12.397
PHBV 25% valerate,polymer,96.0,0.46,2.0,1.0,0.0,0.5,1.0,52.0,79.9,2.67,1.282,1.279,-12.39,21.7,4.28,0.269,16.604
PLA-PHBV blend (60:40),polymer,78.0,0.41,2.0,2.0,0.0,0.38,1.0,63.5,89.0,3.23,1.253,0.888,-12.03,17.7,4.44,0.497,16.818
PLA-PBS blend (70:30),polymer,90.0,0.45,2.0,1.0,0.0,0.3,1.0,53.3,68.7,2.11,1.23,0.93,-12.71,28.6,4.14,0.361,21.247
Nanocellulose-PHBV,polymer,86.0,0.4,2.0,2.0,0.0,0.65,1.0,66.3,102.5,4.17,1.308,1.384,-12.38,10.0,4.48,0.339,8.992
Thermoplastic starch TPS,polymer,162.0,0.65,3.0,4.0,0.0,0.35,1.0,86.0,120.2,4.52,1.49,0.405,-11.23,25.2,5.6,0.977,26.232
TPS-PLA (60:40),polymer,120.0,0.52,2.0,3.0,0.0,0.3,1.0,68.5,95.9,3.7,1.285,0.516,-12.0,23.1,4.85,0.687,25.685
Protein-starch composite,polymer,280.0,0.4,3.0,4.0,0.02,0.2,1.0,101.1,122.0,4.9,1.455,0.128,-10.47,15.0,5.8,1.034,18.029
Biobased PTF (polytrimethylene furanoate),polymer,208.0,0.42,3.0,1.0,0.3,0.35,1.0,113.8,108.1,3.76,1.485,1.444,-10.14,15.8,5.15,0.407,12.818
Polylactide stereocomplex,polymer,72.0,0.35,2.0,2.0,0.0,0.6,1.0,68.5,109.5,3.95,1.306,1.285,-11.9,8.7,4.26,0.376,7.544
Sisal-reinforced PLA,polymer,72.0,0.37,2.0,2.0,0.0,0.37,1.0,66.7,92.8,3.23,1.252,0.823,-12.42,16.9,4.19,0.488,15.994
Kenaf-reinforced PHB,polymer,86.0,0.4,2.0,1.0,0.0,0.55,1.0,55.8,85.0,2.87,1.285,1.382,-13.11,17.7,4.2,0.238,12.055
Rice-husk-reinforced PBS,polymer,172.0,0.5,2.0,1.0,0.0,0.42,1.0,50.4,73.8,2.37,1.299,1.112,-12.86,27.0,4.15,0.299,20.3
Bio-PBT (from bio-BDO),polymer,220.0,0.42,2.0,1.0,0.4,0.42,0.9,119.1,110.7,4.04,1.433,1.741,-10.81,6.5,4.18,0.182,12.956
Bio-PEI,polymer,592.0,0.2,3.0,1.0,0.65,0.05,0.6,181.1,120.7,4.92,1.51,1.354,-8.21,1.0,5.09,0.451,7.055
Poly(isosorbide succinate),polymer,230.0,0.32,2.0,2.0,0.0,0.28,1.0,71.2,90.4,3.12,1.277,0.663,-12.29,16.0,4.55,0.543,15.676
Poly(isosorbide adipate),polymer,258.0,0.38,2.0,2.0,0.0,0.22,1.0,67.1,83.7,2.86,1.27,0.523,-12.42,20.9,4.24,0.575,20.106
Poly(isosorbide carbonate),polymer,194.0,0.28,2.0,1.0,0.1,0.25,1.0,75.2,78.9,2.67,1.271,0.956,-12.51,15.6,4.35,0.345,13.019
Eugenol-based epoxy,polymer,340.0,0.35,2.0,2.0,0.35,0.06,1.0,121.4,97.6,3.67,1.337,0.757,-10.08,10.6,4.45,0.528,20.749
Vanillin-based epoxy,polymer,310.0,0.32,3.0,2.0,0.4,0.07,1.0,146.0,119.8,4.38,1.502,0.807,-9.46,9.0,5.5,0.664,14.201
Cashew nutshell liquid epoxy,polymer,360.0,0.4,2.0,1.0,0.3,0.05,1.0,106.0,79.8,2.68,1.315,0.856,-11.28,20.4,4.21,0.393,23.902
Itaconic acid polyester,polymer,200.0,0.44,2.0,1.0,0.0,0.22,1.0,53.4,66.6,1.85,1.223,0.758,-13.59,30.3,4.17,0.403,23.546
Aconitic acid polyester,polymer,218.0,0.42,2.0,1.0,0.0,0.2,1.0,55.1,62.3,1.9,1.241,0.683,-12.84,29.9,4.03,0.401,23.809
Muconic acid polyester,polymer,200.0,0.38,2.0,1.0,0.3,0.25,1.0,102.1,91.5,3.26,1.32,1.292,-10.61,13.2,4.23,0.293,16.681
"2,5-FDCA polyamide",polymer,193.0,0.3,3.0,2.0,0.35,0.3,1.0,136.2,127.0,4.91,1.492,1.235,-9.32,3.1,5.38,0.573,7.426
Poly(furfuryl alcohol),polymer,98.0,0.28,2.0,1.0,0.4,0.1,1.0,126.0,94.7,3.43,1.265,1.084,-10.42,8.1,4.17,0.345,15.67
Poly(FDCA-ethylene glycol),polymer,192.0,0.35,3.0,1.0,0.3,0.35,1.0,120.8,108.5,4.06,1.457,1.448,-10.61,11.5,5.16,0.416,9.09
Poly(THFDCA-BDO),polymer,240.0,0.4,2.0,1.0,0.15,0.38,1.0,79.7,88.9,3.02,1.308,1.299,-11.81,17.3,4.11,0.274,15.58
Terpene-based polyurethane,polymer,280.0,0.55,2.0,2.0,0.2,0.06,1.0,85.4,81.3,2.92,1.318,0.521,-11.46,28.7,4.47,0.585,32.484
Rosin-based polyester,polymer,360.0,0.38,2.0,1.0,0.35,0.1,1.0,112.8,87.4,2.96,1.308,1.036,-10.64,16.6,4.15,0.354,19.874
Dimer acid polyamide,polymer,290.0,0.6,2.0,2.0,0.0,0.1,1.0,52.5,68.2,2.13,1.265,0.294,-12.29,38.7,4.06,0.62,36.136
"Sebacic acid polyamide PA 6,10",polymer,212.0,0.52,2.0,2.0,0.0,0.38,0.9,59.5,88.1,3.1,1.327,0.863,-12.11,24.7,4.37,0.5,23.355
"Brassylic acid polyamide PA 13,13",polymer,298.0,0.58,2.0,2.0,0.0,0.3,0.9,57.6,81.7,2.71,1.345,0.68,-12.49,31.5,4.72,0.537,27.469
"Poly(decamethylene-2,5-furandicarboxamide)",polymer,308.0,0.52,2.0,2.0,0.3,0.32,1.0,101.7,105.2,4.11,1.427,1.187,-10.66,14.4,4.66,0.412,21.574
PLA-silica nanocomposite,polymer,72.0,0.36,2.0,2.0,0.0,0.42,1.0,67.6,91.5,3.33,1.244,0.923,-12.5,14.4,4.4,0.471,13.717
PHA-clay nanocomposite,polymer,86.0,0.42,2.0,1.0,0.0,0.65,1.0,54.9,93.7,3.28,1.307,1.576,-13.05,16.0,4.07,0.192,9.794
PBS-graphene nanocomposite,polymer,172.0,0.5,2.0,1.0,0.0,0.46,1.0,49.5,78.1,2.52,1.301,1.25,-12.96,26.4,4.1,0.277,19.729
Alginate biopolymer,polymer,198.0,0.35,3.0,4.0,0.0,0.2,1.0,100.8,119.7,4.73,1.382,0.105,-10.7,12.9,5.9,1.077,17.209
Pectin biopolymer,polymer,176.0,0.38,3.0,4.0,0.0,0.15,1.0,102.3,121.2,4.68,1.404,0.1,-10.61,15.4,5.59,1.118,20.133
Gelatin biopolymer,polymer,360.0,0.33,3.0,5.0,0.05,0.05,1.0,120.1,132.4,5.28,1.44,0.1,-10.12,9.1,6.33,1.251,18.732
Agar biopolymer,polymer,306.0,0.36,3.0,4.0,0.0,0.2,1.0,104.4,124.1,4.63,1.431,0.1,-10.47,13.6,5.92,1.041,17.317
Pullulan biopolymer,polymer,504.0,0.4,3.0,4.0,0.0,0.15,1.0,99.1,117.2,4.41,1.428,0.1,-10.88,17.6,5.92,1.107,21.317
Hyaluronic acid,polymer,401.0,0.38,3.0,5.0,0.0,0.05,1.0,115.7,131.8,5.14,1.422,0.1,-10.31,13.9,6.18,1.302,22.761
Xanthan gum,polymer,912.0,0.42,3.0,5.0,0.0,0.08,1.0,108.1,131.7,4.98,1.404,0.1,-10.49,16.4,6.1,1.294,24.372
AlMgSi alloy (6061),alloy,27.5,0.89,2.2,1.8,0.12,0.94,0.6,623.9,616.4,189.42,5.57,172.7,6.54,25.3,10.01,0.191,6.699
AlMgSi alloy (6082),alloy,26.6,0.62,2.4,1.9,0.57,0.94,0.6,699.2,949.9,213.14,5.4,108.3,5.29,12.3,10.16,0.225,3.643
AlZnMg alloy (7075),alloy,26.1,0.89,2.3,1.9,0.15,0.88,0.3,616.8,673.8,198.72,5.27,165.8,6.93,25.7,9.71,0.206,6.565
