material_name,material_class,repeat_unit_MW,backbone_flexibility,polarity_index,hydrogen_bond_capacity,aromatic_content,crystallinity_tendency,eco_score,Tg_celsius,tensile_strength_MPa,youngs_modulus_GPa,density_gcm3,thermal_conductivity_WmK,log10_elec_conductivity,elongation_at_break_pct,dielectric_constant,water_absorption_pct,oxygen_permeability_barrer
AlCu alloy (2024),alloy,26.7,0.69,2.0,1.6,0.23,0.91,0.3,606.6,672.5,176.14,5.44,134.8,5.98,18.1,9.04,0.168,4.532
AlSi alloy (A380),alloy,28.4,0.64,1.8,1.4,0.36,0.9,0.5,600.7,646.7,165.28,5.86,119.5,5.57,17.7,8.81,0.136,3.923
Recycled Al alloy (6063-R),alloy,29.1,0.66,2.0,1.6,0.04,0.94,0.9,567.3,565.4,166.56,5.89,143.2,6.37,17.5,9.97,0.154,3.904
Recycled Al-Mg 5xxx series,alloy,28.4,0.65,1.6,1.3,0.77,0.99,0.9,580.7,846.0,167.12,5.71,106.7,4.58,16.6,7.89,0.078,3.5
Ti-6Al-4V (aerospace),alloy,29.2,0.69,1.6,1.3,0.35,0.95,0.4,556.8,574.0,148.09,5.91,126.4,5.63,20.4,7.95,0.079,4.41
Ti-3Al-2.5V,alloy,26.5,0.75,1.5,1.2,0.21,0.99,0.4,547.0,487.1,136.34,5.58,140.8,6.23,23.0,8.44,0.065,4.401
Mg-Al AZ31,alloy,28.7,0.69,2.0,1.6,0.15,0.93,0.7,578.2,568.9,172.59,5.85,131.2,6.02,19.6,9.34,0.161,4.511
Mg-Al-Zn AZ91,alloy,29.9,0.83,2.4,2.0,0.48,0.98,0.6,655.0,850.1,215.25,5.98,147.1,6.05,20.6,10.1,0.213,5.508
Stainless steel 316L,alloy,59.6,0.32,3.4,2.7,0.26,0.81,0.3,816.6,1070.6,293.85,10.24,71.8,4.98,0.5,12.0,0.433,1.086
Stainless steel 304,alloy,56.9,0.35,4.7,3.7,0.22,0.87,0.3,1011.9,1410.8,397.35,10.07,77.3,5.6,0.5,14.46,0.611,1.167
Duplex steel 2205,alloy,57.7,0.33,4.6,3.7,0.79,0.81,0.3,1018.1,1615.6,415.54,10.12,49.9,4.33,0.5,14.86,0.629,1.145
High-entropy alloy CrMnFeCoNi,alloy,58.9,0.34,3.0,2.4,0.57,0.96,0.5,782.5,1154.8,266.56,10.45,71.3,4.34,0.5,10.44,0.305,0.615
High-entropy alloy AlCoCrFeNi,alloy,58.6,0.45,3.1,2.5,0.09,0.87,0.4,741.1,838.8,255.52,10.32,104.1,5.92,4.1,11.08,0.352,2.226
CuZn brass (70:30),alloy,57.3,0.55,2.7,2.1,0.25,0.72,0.4,694.3,801.8,238.49,10.11,109.3,5.61,8.8,10.31,0.314,3.808
NiTi shape memory alloy,alloy,27.3,0.82,2.1,1.7,0.38,0.98,0.4,637.6,731.8,187.44,5.54,148.8,6.02,23.3,8.86,0.165,5.326
Zr-based metallic glass,alloy,26.5,0.0,2.3,1.8,0.62,0.05,0.5,568.5,996.3,227.96,5.1,5.0,3.23,0.5,8.31,0.378,1.887
Fe-based metallic glass,alloy,57.6,0.0,3.1,2.4,0.03,0.06,0.5,710.1,889.1,269.3,9.7,15.7,4.66,0.5,10.96,0.512,1.666
Low-alloy steel (HSLA),alloy,56.6,0.4,4.8,3.9,0.33,0.85,0.3,1036.0,1336.6,412.04,10.22,83.3,5.39,0.5,14.72,0.661,1.676
Spring steel 65Mn,alloy,58.8,0.35,3.2,2.5,0.13,0.86,0.2,744.9,927.5,271.24,10.14,87.5,5.44,0.5,11.73,0.365,1.271
Gray cast iron,alloy,59.6,0.46,4.3,3.4,0.64,0.97,0.2,993.2,1392.3,374.48,10.7,81.9,5.0,0.5,13.04,0.498,1.887
Ductile iron,alloy,55.9,0.48,4.1,3.3,0.72,0.96,0.3,919.3,1465.9,368.64,9.89,78.2,4.89,0.5,12.95,0.536,2.0
WC-Co cemented carbide,alloy,46.4,0.34,2.5,2.0,0.65,0.83,0.2,706.8,1027.2,234.52,8.29,60.1,4.23,0.5,9.77,0.275,1.301
Bronze (CuSn10),alloy,57.2,0.3,3.0,2.4,0.18,0.83,0.4,767.8,884.3,263.33,9.92,75.5,5.1,0.5,11.01,0.326,0.896
Recycled Ti alloy,alloy,26.5,0.7,2.4,2.0,0.42,0.9,0.7,654.5,827.1,207.49,5.4,123.1,5.64,16.3,10.45,0.236,4.366
Recycled Cu alloy,alloy,28.8,0.71,2.5,2.0,0.2,0.99,0.7,703.8,730.0,218.2,5.85,143.5,6.24,17.6,10.62,0.224,4.069
Magnesium Alloy Grade 1860,alloy,23.6,0.26,1.6,1.3,0.08,0.89,0.42,539.6,513.0,147.38,5.02,74.6,4.83,4.2,8.12,0.1,0.157
Copper Alloy Grade 9322,alloy,62.1,0.99,3.2,2.6,0.15,0.92,0.23,798.7,901.1,263.54,10.68,183.8,6.88,24.4,11.82,0.364,7.792
Magnesium Alloy Grade 4385,alloy,24.6,0.19,1.3,1.0,0.11,0.92,0.3,520.5,447.4,127.05,5.15,65.6,4.65,2.5,8.08,0.041,0.001
Zinc Alloy Grade 3734,alloy,65.9,0.48,3.0,2.4,0.69,0.79,0.58,757.9,1164.3,287.26,11.64,78.7,4.74,2.6,11.33,0.341,2.75
Steel Alloy Grade 6393,alloy,59.7,0.49,4.6,3.7,0.08,0.86,0.58,957.8,1221.3,389.14,10.65,111.9,5.94,0.5,15.36,0.588,2.807
Magnesium Alloy Grade 1775,alloy,23.1,0.28,1.3,1.0,0.25,0.93,0.46,487.1,509.6,123.67,4.96,72.3,4.51,5.6,7.55,0.036,0.147
Aluminum Alloy Grade 4843,alloy,26.7,0.89,2.3,1.8,0.72,0.99,0.52,663.4,943.0,209.5,5.5,145.7,5.76,23.6,9.41,0.189,5.87
Zinc Alloy Grade 2016,alloy,66.9,0.57,2.7,2.2,0.47,0.81,0.78,707.9,923.4,240.36,11.46,105.5,5.53,8.6,9.86,0.297,3.7
Magnesium Alloy Grade 9571,alloy,23.8,0.16,1.2,0.9,0.34,0.8,0.38,481.9,544.8,126.47,5.02,46.8,4.04,0.7,7.36,0.046,0.001
Titanium Alloy Grade 6618,alloy,49.1,0.35,4.7,3.7,0.29,0.81,0.18,1008.8,1335.2,404.75,8.64,77.3,5.33,0.5,14.74,0.649,1.5
Steel Alloy Grade 4104,alloy,55.3,0.36,3.7,2.9,0.51,0.95,0.72,897.2,1317.3,324.42,9.73,69.2,4.78,0.5,13.07,0.463,0.864
Steel Alloy Grade 9110,alloy,58.6,0.45,4.1,3.3,0.4,0.95,0.47,930.4,1281.4,356.33,10.01,88.1,5.52,0.5,13.38,0.492,1.782
Aluminum Alloy Grade 8721,alloy,27.8,0.66,2.4,1.9,0.45,0.92,0.59,703.9,841.0,213.52,5.66,118.0,5.49,14.3,9.83,0.228,4.007
Copper Alloy Grade 8574,alloy,63.8,0.86,2.3,1.8,0.48,0.99,0.59,662.7,834.3,203.48,11.17,147.0,5.98,22.2,9.9,0.199,5.776
Magnesium Alloy Grade 3693,alloy,24.4,0.14,1.4,1.1,0.26,0.98,0.19,563.5,564.1,135.67,5.11,52.1,4.14,0.5,7.87,0.05,0.001
Steel Alloy Grade 8392,alloy,56.4,0.43,3.0,2.4,0.24,0.87,0.22,763.1,920.9,256.18,10.13,93.8,5.31,3.0,12.12,0.337,1.927
Titanium Alloy Grade 5413,alloy,47.7,0.22,4.0,3.2,0.26,0.99,0.46,888.5,1230.3,336.65,8.49,65.7,4.95,0.5,12.5,0.493,0.001
Steel Alloy Grade 4763,alloy,56.8,0.49,4.9,3.9,0.4,0.85,0.31,1006.6,1509.5,410.04,9.73,93.8,5.83,0.5,14.98,0.669,2.528
Steel Alloy Grade 1698,alloy,58.0,0.4,3.1,2.5,0.73,0.86,0.27,798.9,1180.9,295.29,10.16,65.2,4.39,0.5,12.03,0.337,1.726
Aluminum Alloy Grade 6172,alloy,28.0,0.9,1.7,1.4,0.61,0.95,0.27,576.6,727.2,159.32,5.76,148.3,5.79,26.4,8.52,0.108,6.199
Zinc Alloy Grade 3327,alloy,65.4,0.6,2.4,1.9,0.64,0.86,0.21,692.5,952.1,237.48,11.52,92.9,4.97,10.7,9.7,0.246,3.96
Titanium Alloy Grade 3511,alloy,47.1,0.32,4.5,3.6,0.41,0.8,0.26,989.3,1301.5,393.85,8.41,64.6,4.88,0.5,13.79,0.582,1.276
Magnesium Alloy Grade 9680,alloy,25.1,0.18,1.9,1.5,0.27,0.83,0.18,580.2,660.5,179.86,5.26,53.2,4.46,0.5,8.85,0.161,0.001
Zinc Alloy Grade 1262,alloy,66.0,0.56,2.6,2.0,0.19,0.81,0.17,663.2,821.4,220.55,11.3,109.7,5.81,10.6,10.89,0.289,3.529
Magnesium Alloy Grade 5548,alloy,25.7,0.23,1.3,1.1,0.58,0.87,0.73,487.8,726.1,144.6,5.28,47.4,3.78,1.8,6.94,0.052,0.001
Zinc Alloy Grade 2648,alloy,64.5,0.58,2.6,2.1,0.08,0.7,0.56,655.1,726.5,217.07,11.17,124.5,6.49,12.0,10.84,0.316,4.222
Copper Alloy Grade 3961,alloy,62.5,0.86,3.0,2.4,0.18,0.97,0.6,775.4,868.8,250.61,10.97,170.1,6.86,20.3,10.72,0.346,5.795
Steel Alloy Grade 5493,alloy,56.6,0.45,4.3,3.4,0.53,0.97,0.5,974.7,1408.0,395.46,9.74,84.6,5.07,0.5,13.64,0.516,1.6
Magnesium Alloy Grade 9050,alloy,24.9,0.15,1.6,1.3,0.39,1.0,0.73,538.6,742.8,160.29,5.35,50.1,3.96,0.5,8.36,0.07,0.001
Titanium Alloy Grade 1225,alloy,48.1,0.33,4.5,3.6,0.18,0.97,0.45,986.1,1325.1,389.35,8.88,85.0,5.66,0.5,14.7,0.573,0.461
Magnesium Alloy Grade 5642,alloy,25.3,0.11,2.0,1.6,0.22,0.89,0.72,606.9,696.3,183.98,5.19,46.7,4.3,0.5,8.64,0.17,0.001
Magnesium Alloy Grade 2060,alloy,25.8,0.19,2.0,1.6,0.68,0.99,0.31,616.2,894.6,203.26,5.4,38.5,3.51,0.5,9.31,0.144,0.001
Copper Alloy Grade 3975,alloy,64.6,0.8,2.3,1.8,0.75,0.96,0.59,681.6,923.3,225.72,11.25,125.2,5.46,18.1,10.45,0.213,5.386
Zinc Alloy Grade 4863,alloy,64.6,0.53,2.4,1.9,0.24,0.75,0.33,648.1,771.7,208.35,11.11,103.8,5.52,9.6,9.27,0.246,3.46
Steel Alloy Grade 8560,alloy,58.5,0.37,3.6,2.9,0.65,0.96,0.71,838.7,1258.8,338.44,10.17,67.1,4.7,0.5,12.41,0.43,0.909
Copper Alloy Grade 7971,alloy,63.5,0.85,3.2,2.6,0.56,0.96,0.66,812.6,1048.3,285.38,10.89,144.0,6.2,18.1,11.25,0.343,5.887
Magnesium Alloy Grade 7002,alloy,24.0,0.18,1.1,0.9,0.03,0.92,0.43,466.2,364.8,104.41,5.06,68.1,4.66,3.8,7.69,0.018,0.001
Zinc Alloy Grade 2148,alloy,66.5,0.57,2.3,1.8,0.24,0.71,0.48,648.4,714.1,204.76,11.53,111.2,5.84,12.3,9.55,0.271,4.225
Copper Alloy Grade 4124,alloy,62.8,0.99,2.7,2.1,0.16,0.98,0.39,733.5,794.3,226.93,11.0,191.5,7.2,27.7,10.51,0.256,6.855
Titanium Alloy Grade 7966,alloy,47.4,0.23,5.0,4.0,0.03,0.94,0.38,1002.3,1377.5,421.78,8.53,78.4,5.73,0.5,15.7,0.641,0.001
Titanium Alloy Grade 6177,alloy,47.2,0.21,4.9,4.0,0.56,0.97,0.39,1030.2,1583.6,416.69,8.66,45.5,4.53,0.5,16.06,0.654,0.001
Aluminum Alloy Grade 1512,alloy,27.8,0.67,1.6,1.3,0.75,0.88,0.55,574.2,843.9,162.21,5.37,96.4,4.75,16.6,8.08,0.099,4.172
Copper Alloy Grade 5070,alloy,64.0,0.83,3.1,2.5,0.45,0.9,0.21,789.5,1019.4,268.07,11.24,148.0,6.13,17.1,11.65,0.346,5.759
Zinc Alloy Grade 3744,alloy,65.0,0.42,2.1,1.7,0.78,0.76,0.22,639.7,947.9,210.49,10.84,59.3,4.2,4.4,8.49,0.208,2.251
Aluminum Alloy Grade 7617,alloy,28.0,0.74,1.7,1.3,0.32,0.92,0.53,628.1,638.9,155.91,5.63,136.7,5.88,21.2,8.29,0.1,4.706
Copper Alloy Grade 3849,alloy,62.8,0.7,3.4,2.7,0.43,0.95,0.58,840.7,1112.7,296.25,10.71,122.5,5.87,10.2,12.24,0.386,4.202
Aluminum Alloy Grade 7303,alloy,29.8,0.77,1.9,1.5,0.37,0.95,0.48,618.9,661.7,166.82,5.83,132.9,5.84,21.9,9.58,0.133,4.899
Copper Alloy Grade 6387,alloy,63.2,0.99,3.4,2.7,0.06,0.92,0.17,828.0,876.0,276.69,11.13,191.2,7.59,23.5,12.32,0.385,7.229
Aluminum Alloy Grade 9945,alloy,28.7,0.62,1.8,1.5,0.02,0.98,0.67,580.1,484.9,154.26,5.75,139.5,6.43,17.8,8.95,0.121,3.292
Steel Alloy Grade 4974,alloy,55.6,0.44,4.3,3.4,0.59,0.98,0.66,963.3,1366.8,383.04,9.88,79.5,4.89,0.5,13.77,0.504,1.529
Steel Alloy Grade 9867,alloy,55.9,0.45,4.6,3.7,0.33,1.0,0.36,1029.4,1408.1,400.68,9.88,88.5,5.61,0.5,13.81,0.595,1.552
Zinc Alloy Grade 4440,alloy,66.0,0.55,2.2,1.8,0.43,0.78,0.45,614.9,856.4,205.57,11.37,97.8,5.38,10.0,9.58,0.218,3.506
Steel Alloy Grade 2365,alloy,56.5,0.32,3.1,2.5,0.68,0.99,0.35,792.3,1133.4,291.45,9.98,59.4,4.21,0.5,11.75,0.325,0.238
Magnesium Alloy Grade 1717,alloy,25.0,0.2,1.5,1.2,0.07,0.82,0.52,503.1,498.3,138.61,5.06,63.2,4.8,2.2,8.05,0.1,0.001
Magnesium Alloy Grade 6588,alloy,25.3,0.26,1.8,1.4,0.4,0.82,0.14,573.4,709.9,168.99,5.28,58.9,4.25,1.5,8.47,0.148,0.49
Aluminum Alloy Grade 8330,alloy,29.6,0.71,1.6,1.3,0.61,0.87,0.53,596.2,723.3,159.56,5.83,117.0,5.27,18.6,8.29,0.106,4.683
Copper Alloy Grade 2542,alloy,63.3,0.77,2.6,2.1,0.12,0.99,0.46,656.1,720.0,218.3,10.73,156.9,6.57,19.5,10.44,0.255,4.604
Zinc Alloy Grade 2365,alloy,66.4,0.59,3.0,2.4,0.3,0.85,0.16,765.4,916.6,261.61,11.31,114.4,5.88,9.0,11.1,0.335,3.461
Copper Alloy Grade 3923,alloy,63.7,0.83,3.4,2.7,0.39,0.91,0.11,780.8,1063.5,283.57,11.26,143.0,6.54,16.2,12.98,0.385,5.645
Magnesium Alloy Grade 4709,alloy,23.2,0.12,1.1,0.9,0.6,0.93,0.51,481.1,646.5,126.8,5.01,32.0,3.56,0.5,7.22,0.002,0.001
Zinc Alloy Grade 1504,alloy,65.1,0.46,2.9,2.3,0.77,0.74,0.11,771.9,1173.4,279.36,11.08,67.4,4.47,2.0,10.37,0.334,2.969
Copper Alloy Grade 2852,alloy,63.0,0.71,3.4,2.7,0.2,0.99,0.59,820.6,977.5,285.57,10.89,141.1,6.45,12.5,11.87,0.423,4.057
Steel Alloy Grade 7190,alloy,58.1,0.44,3.9,3.1,0.47,0.93,0.73,872.4,1256.9,346.66,10.13,83.0,5.18,0.5,13.35,0.498,1.721
Steel Alloy Grade 8114,alloy,56.4,0.49,4.8,3.8,0.5,0.89,0.29,1011.8,1460.1,414.43,10.21,89.0,5.39,0.5,14.58,0.598,2.359
Magnesium Alloy Grade 7819,alloy,24.4,0.17,1.6,1.3,0.78,0.82,0.79,572.4,857.9,175.9,5.1,25.4,3.29,0.5,7.83,0.106,0.001
Zinc Alloy Grade 8102,alloy,65.6,0.46,2.8,2.3,0.13,0.84,0.74,694.9,837.6,244.5,11.33,102.2,5.65,5.8,11.37,0.315,2.319
Copper Alloy Grade 6713,alloy,63.2,0.87,3.4,2.7,0.7,0.91,0.49,841.4,1231.2,299.48,11.1,144.9,5.91,16.1,12.49,0.403,6.291
Copper Alloy Grade 2015,alloy,63.1,0.94,3.5,2.8,0.48,0.92,0.37,842.1,1088.1,300.98,10.96,153.0,6.73,19.9,11.85,0.418,6.314
Zinc Alloy Grade 7970,alloy,66.5,0.57,2.5,2.0,0.22,0.78,0.14,651.0,780.3,215.39,11.32,107.4,5.65,11.1,9.31,0.268,3.745
Zinc Alloy Grade 3000,alloy,65.6,0.55,2.9,2.3,0.58,0.82,0.63,794.0,1083.9,261.9,11.22,97.2,5.19,6.7,11.17,0.328,3.441
Titanium Alloy Grade 8245,alloy,47.6,0.25,3.9,3.1,0.7,0.84,0.63,921.2,1329.9,352.8,8.55,42.4,4.24,0.5,12.36,0.498,0.302
Aluminum Alloy Grade 4419,alloy,27.1,0.61,2.0,1.6,0.67,0.92,0.32,587.5,888.2,195.46,5.52,98.6,4.88,13.2,9.33,0.16,3.877
Steel Alloy Grade 2077,alloy,59.8,0.32,4.6,3.7,0.38,0.92,0.39,1006.6,1380.0,393.0,10.54,73.8,4.9,0.5,13.26,0.54,0.608
Copper Alloy Grade 7996,alloy,63.9,0.94,3.4,2.7,0.78,0.96,0.53,828.2,1267.3,312.05,11.07,143.2,5.87,19.3,12.27,0.381,6.335
Aluminum Alloy Grade 7941,alloy,28.2,0.63,2.2,1.8,0.36,0.93,0.74,657.4,749.4,194.26,5.76,125.9,5.76,14.4,9.15,0.184,3.636
Zinc Alloy Grade 5854,alloy,65.6,0.54,2.8,2.2,0.67,0.79,0.64,715.1,1022.5,259.03,11.22,88.0,4.84,5.9,10.76,0.321,3.205
Magnesium Alloy Grade 5164,alloy,25.9,0.2,1.3,1.1,0.19,0.93,0.15,495.8,475.6,126.48,5.36,62.5,4.39,2.6,7.9,0.056,0.001
Steel Alloy Grade 8830,alloy,55.6,0.33,3.3,2.6,0.15,0.93,0.34,807.6,968.4,291.6,9.51,90.4,5.3,0.5,11.47,0.379,0.628
Titanium Alloy Grade 2887,alloy,48.4,0.33,3.8,3.0,0.03,0.84,0.22,877.7,1040.0,319.85,8.8,86.6,5.79,0.5,12.64,0.469,1.14
Magnesium Alloy Grade 5777,alloy,23.5,0.12,1.1,0.9,0.17,0.89,0.35,445.8,435.8,114.72,5.0,52.3,4.29,0.5,7.65,0.02,0.001
Zinc Alloy Grade 8240,alloy,64.3,0.5,2.7,2.2,0.13,0.8,0.36,684.6,805.1,224.33,11.21,108.5,5.75,8.2,10.58,0.306,2.986
Steel Alloy Grade 2276,alloy,59.9,0.41,4.8,3.9,0.61,0.85,0.47,1020.7,1486.0,422.44,9.96,74.3,4.93,0.5,14.91,0.651,1.803
Aluminum Alloy Grade 1364,alloy,26.2,0.64,1.6,1.3,0.68,0.95,0.62,557.8,774.5,165.29,5.57,110.4,4.84,17.7,8.94,0.09,3.904
Magnesium Alloy Grade 9172,alloy,25.6,0.17,1.4,1.1,0.59,0.82,0.23,549.1,701.6,152.45,5.24,35.6,3.54,0.5,7.25,0.09,0.001
Steel Alloy Grade 2296,alloy,56.1,0.37,3.2,2.6,0.47,0.98,0.58,811.2,1076.5,293.52,10.07,74.7,4.97,0.5,12.39,0.332,0.859
Titanium Alloy Grade 1232,alloy,48.5,0.22,4.3,3.4,0.6,0.92,0.4,930.4,1455.1,379.63,8.6,46.2,4.29,0.5,13.74,0.553,0.001
Titanium Alloy Grade 3472,alloy,48.0,0.38,4.4,3.5,0.4,0.85,0.33,991.6,1326.8,391.12,8.7,75.9,5.35,0.5,13.38,0.552,1.58
Steel Alloy Grade 2460,alloy,55.5,0.33,3.5,2.8,0.15,0.83,0.3,867.4,1005.3,313.17,9.59,86.8,5.55,0.5,11.52,0.437,1.167
Steel Alloy Grade 9434,alloy,55.1,0.44,5.0,4.0,0.46,0.98,0.74,1104.2,1582.4,426.48,9.66,87.8,5.51,0.5,15.12,0.624,1.524
Zinc Alloy Grade 1117,alloy,64.8,0.43,2.7,2.1,0.45,0.89,0.5,683.8,940.4,243.21,11.49,82.8,4.89,3.5,10.9,0.277,1.707
Titanium Alloy Grade 7316,alloy,49.3,0.24,4.0,3.2,0.41,0.89,0.27,896.3,1313.1,361.82,8.81,57.5,4.74,0.5,13.06,0.493,0.001
Steel Alloy Grade 7233,alloy,58.8,0.32,4.0,3.2,0.26,0.99,0.52,946.7,1157.4,354.87,10.35,76.5,5.24,0.5,14.16,0.497,0.258
Zinc Alloy Grade 1009,alloy,65.6,0.51,2.2,1.8,0.07,0.84,0.2,604.4,644.1,186.63,11.41,109.9,5.72,11.0,9.07,0.216,2.894
Steel Alloy Grade 3832,alloy,55.6,0.39,4.2,3.4,0.09,0.96,0.7,942.9,1206.0,348.84,9.89,101.3,5.87,0.5,13.79,0.492,1.038
Magnesium Alloy Grade 1235,alloy,24.2,0.29,2.0,1.6,0.3,0.84,0.75,612.9,667.5,185.15,5.06,67.3,4.56,2.2,8.65,0.176,0.699
Zinc Alloy Grade 6951,alloy,66.3,0.57,2.8,2.2,0.66,0.86,0.23,718.4,1047.3,252.04,11.44,90.4,5.07,7.6,10.71,0.296,3.632
Titanium Alloy Grade 8546,alloy,48.9,0.38,4.0,3.2,0.55,0.92,0.42,917.9,1360.1,347.89,9.11,73.3,4.8,0.5,13.57,0.468,1.26
Zinc Alloy Grade 7943,alloy,65.4,0.46,2.7,2.2,0.19,0.8,0.73,627.0,819.0,229.69,11.2,102.0,5.56,6.1,10.33,0.297,2.594
Aluminum Alloy Grade 2997,alloy,26.3,0.67,2.0,1.6,0.27,0.91,0.61,585.9,675.4,174.68,5.42,132.1,5.9,17.6,8.27,0.159,4.308
Aluminum Alloy Grade 6567,alloy,26.7,0.86,2.0,1.6,0.46,0.96,0.8,614.3,730.5,181.07,5.57,154.3,6.03,24.1,9.28,0.166,5.715
Steel Alloy Grade 2120,alloy,58.5,0.46,3.3,2.6,0.57,0.84,0.45,777.3,1167.0,298.99,10.36,78.9,4.96,1.0,11.78,0.399,2.236
Aluminum Alloy Grade 7028,alloy,26.4,0.85,1.6,1.3,0.64,0.91,0.2,590.6,731.6,161.46,5.51,131.9,5.54,25.6,8.38,0.088,5.73
Magnesium Alloy Grade 3891,alloy,25.3,0.1,1.6,1.3,0.57,0.91,0.52,535.5,802.2,165.43,5.3,30.1,3.54,0.5,8.69,0.092,0.001
Magnesium Alloy Grade 7166,alloy,24.4,0.29,1.2,0.9,0.4,0.92,0.53,485.5,575.4,128.68,5.03,65.5,4.19,5.5,7.26,0.031,0.297
Magnesium Alloy Grade 4531,alloy,23.3,0.28,1.8,1.4,0.52,0.8,0.64,578.3,789.9,178.43,5.01,54.6,4.17,1.6,8.77,0.163,0.792
Aluminum Alloy Grade 7024,alloy,27.7,0.82,2.4,1.9,0.36,0.99,0.18,706.3,788.1,209.79,5.55,155.7,6.46,20.4,10.59,0.199,5.187
Copper Alloy Grade 4417,alloy,64.5,0.74,3.4,2.7,0.42,0.99,0.51,794.2,1070.1,297.97,11.22,136.9,5.94,12.0,11.22,0.35,4.789
Copper Alloy Grade 8112,alloy,64.2,0.76,3.2,2.5,0.09,0.96,0.39,807.7,857.7,258.46,10.98,155.4,6.65,15.7,11.95,0.378,5.112
Aluminum Alloy Grade 8973,alloy,27.4,0.7,2.2,1.8,0.18,0.92,0.42,631.2,677.9,190.65,5.56,147.6,6.24,18.6,9.49,0.196,4.791
Titanium Alloy Grade 2205,alloy,47.5,0.3,4.1,3.3,0.29,0.98,0.51,900.2,1224.3,354.78,8.66,73.5,5.16,0.5,13.48,0.48,0.099
Zinc Alloy Grade 3713,alloy,64.0,0.53,2.2,1.7,0.12,0.89,0.39,633.7,662.7,192.07,11.1,118.4,5.83,11.8,9.81,0.203,2.884
Magnesium Alloy Grade 6182,alloy,26.0,0.2,1.6,1.3,0.6,0.81,0.25,554.3,828.6,168.97,5.34,39.4,3.76,0.5,7.96,0.101,0.001
Titanium Alloy Grade 3079,alloy,48.4,0.32,4.1,3.3,0.47,0.97,0.31,918.7,1362.7,378.1,8.96,69.2,4.9,0.5,13.06,0.499,0.371
Titanium Alloy Grade 7645,alloy,48.3,0.28,4.3,3.5,0.15,0.83,0.7,937.5,1210.0,359.75,8.72,77.8,5.52,0.5,13.79,0.568,0.62
Titanium Alloy Grade 5873,alloy,47.8,0.33,4.1,3.3,0.12,0.81,0.6,891.6,1193.5,342.52,8.54,84.1,5.62,0.5,12.77,0.551,1.261
Copper Alloy Grade 1832,alloy,63.7,0.78,2.3,1.8,0.48,0.95,0.34,666.3,826.8,205.01,11.19,138.7,5.81,19.8,9.36,0.195,4.828
Copper Alloy Grade 7722,alloy,64.7,0.87,3.1,2.5,0.79,0.98,0.52,818.4,1110.7,279.06,11.39,139.8,5.73,17.7,11.58,0.332,5.663
Zinc Alloy Grade 3538,alloy,66.9,0.59,2.1,1.7,0.26,0.78,0.16,634.8,675.0,184.22,11.21,112.7,5.89,14.3,8.82,0.196,3.866
Aluminum Alloy Grade 9966,alloy,28.9,0.85,1.6,1.3,0.51,0.98,0.59,542.6,632.4,155.0,5.88,142.7,5.83,26.0,8.64,0.082,5.464
Steel Alloy Grade 7852,alloy,56.7,0.35,3.8,3.0,0.21,0.92,0.54,928.3,1108.2,334.64,10.07,81.9,5.28,0.5,13.11,0.443,0.881
